Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP074_sorted_q10_mrkDup.bam
ENSG00000235371	0
ENSG00000286142	1
GPR137B	48
ERO1B	21
RNU2-70P	0
ENSG00000237922	0
EDARADD	0
ENO1P1	0
LGALS8	389
LGALS8-AS1	3
ENSG00000273058	0
ENSG00000230325	0
HEATR1	19
ACTN2	7
MTR	248
RPSAP21	0
RPL35P1	0
MT1HL1	0
ENSG00000288099	0
RYR2	89
RN7SKP195	0
MIR4428	0
ENSG00000252290	0
ENSG00000289628	0
ENSG00000237250	0
ZP4	0
ENSG00000243781	0
MTCO1P38	0
ENSG00000283166	0
ENSG00000283377	0
MTRNR2L11	1
MTCYBP15	0
MTND6P15	0
MTND5P18	0
YWHAQP9	0
ENSG00000234464	0
ENSG00000232989	0
RNU6-725P	0
LINC01139	1
ENSG00000231877	0
KRT18P32	0
MIPEPP2	0
ENSG00000287177	0
ENSG00000227854	0
ENSG00000287589	0
ENSG00000259776	0
CHRM3	1
CHRM3-AS2	19
CHRM3-AS1	0
ENSG00000231979	0
ENSG00000215805	0
ENSG00000287102	0
RPS7P5	0
FMN2	0
ENSG00000228818	8
ADH5P3	0
ENSG00000233735	0
ENSG00000233519	0
GREM2	0
ENSG00000224359	0
ENSG00000226014	0
ENSG00000231440	0
ENSG00000228844	0
RNU5F-8P	0
ENSG00000234872	0
ENSG00000230015	0
ENSG00000226919	0
RGS7	3
THAP12P8	0
RFKP1	0
HNRNPA1P42	0
ENSG00000238085	0
MIR3123	0
ENSG00000224348	0
ENSG00000286496	0
ENSG00000287516	2
ENSG00000287738	0
FH	18
KMO	20
OPN3	8
CHML	7
ENSG00000287513	0
WDR64	0
ENSG00000288723	0
ENSG00000229022	0
EXO1	10
RPL23AP20	0
BECN2	0
CFL1P4	0
MAP1LC3C	0
TUBB8P6	0
ENSG00000277099	0
PLD5	0
ENSG00000272865	0
RN7SKP12	0
ENSG00000224525	0
ENSG00000226750	0
RPL10AP5	0
ENSG00000213690	0
ENSG00000270859	0
RSL24D1P4	0
ENSG00000270818	0
ENSG00000277704	0
ENSG00000230199	0
ENSG00000234116	0
SEPTIN14P21	0
CICP21	0
ENSG00000253326	0
LINC01347	0
RNU6-747P	0
CEP170	108
ENSG00000227230	0
ENSG00000232085	1
SDCCAG8	167
FCF1P7	0
MIR4677	0
AKT3	540
ENSG00000236031	0
FABP7P1	0
ENSG00000232184	0
AKT3-IT1	0
LINC02774	0
ENSG00000289055	1
ZBTB18	39
ENSG00000279774	0
ENSG00000229960	0
ENSG00000286486	1
RN7SL148P	0
ENSG00000237759	0
ENSG00000287531	0
ENSG00000289439	0
C1orf100	0
ENSG00000240963	0
TGIF2P1	0
ADSS2	72
CATSPERE	3
CYCSP5	0
DESI2	53
ENSG00000232059	0
ENSG00000284188	0
ENSG00000282317	0
ENSG00000287601	4
COX20	0
HNRNPU	809
ENSG00000273175	0
RN7SKP55	0
RNU6-947P	0
ENSG00000272195	1
EFCAB2	45
RNU6-1089P	0
RNU6-999P	0
ENSG00000223353	0
RNU1-132P	0
KIF26B	8
KIF26B-AS1	0
DNAJC19P8	0
ENSG00000238224	0
ENSG00000231612	0
SMYD3	149
ENSG00000235096	0
SMYD3-AS1	0
CHCHD4P5	0
RNU6-1283P	0
SMYD3-IT1	0
ENSG00000227728	0
LINC01743	0
ENSG00000230813	0
ENSG00000229112	0
TFB2M	22
CNST	1353
ENSG00000225300	0
ENSG00000228955	0
ENSG00000260698	0
ENSG00000235021	0
SCCPDH	79
RPL35AP6	0
KIF28P	46
ENSG00000260855	11
LINC01341	15
ENSG00000235386	0
ENSG00000252011	0
AHCTF1	174
ZNF695	0
ZNF670-ZNF695	0
ENSG00000236775	0
ZNF670	0
ENSG00000215796	0
ENSG00000228982	0
ZNF669	8
ENSG00000286747	0
LINC02897	0
FGFR3P6	0
ZNF124	100
ENSG00000224014	0
ENSG00000215795	0
ENSG00000259865	0
ZNF731P	12
MIR3916	0
RNA5SP82	0
ENSG00000232347	5
ENSG00000214144	0
VN1R17P	0
VN1R5	0
ENSG00000289566	0
ZNF496	16
ENSG00000289234	0
ENSG00000286216	0
ENSG00000287116	0
NLRP3	8
OR2B11	0
OR2W5P	0
GCSAML	103
OR2C3	0
ENSG00000236817	0
OR2G2	0
OR2G3	0
OR14L1P	5
ENSG00000235749	2
OR3D1P	0
OR13G1	3
OR6F1	0
ENSG00000239395	0
OR14A2	0
OR14K1	0
OR1C1	0
OR9H1P	0
OR14A16	0
HSD17B7P1	0
OR6R1P	3
OR11L1	0
TRIM58	5142
OR2W3	66
OR2T8	6
OR2AJ1	0
CLK3P2	7
ENSG00000289367	0
OR2X1P	0
OR2L8	0
OR2AK2	0
OR2L9P	0
OR2L1P	0
OR2L6P	0
OR2L5	0
OR2L2	0
OR2L3	0
OR2T32P	0
OR2L13	0
OR2M1P	0
OR2M5	0
OR2M2	0
OR2M3	1
OR2M4	3
OR2T33	0
OR2T12	0
OR2M7	0
OR14C36	0
OR2T4	0
OR2T6	0
OR2T1	0
OR2T7	4
OR2T2	0
OR2T3	0
ENSG00000229255	0
OR2T5	0
OR2AS2P	0
OR2G6	0
ENSG00000224521	0
OR2AS1P	0
OR2T29	0
OR2T34	0
OR2T10	0
ENSG00000271701	0
OR2T11	0
OR2T35	0
OR2T27	0
ENSG00000286015	0
OR14I1	0
LYPD9P	0
ENSG00000276520	0
AHCYP8	0
LYPD8	0
DPY19L4P1	0
SH3BP5L	45
MIR3124	0
ZNF672	74
ZNF692	10
ZNF692-DT	0
PGBD2	0
RNU6-1205P	0
RPL23AP25	6
FAM110C	0
ENSG00000227061	0
SH3YL1	7
ACP1	652
ALKAL2	2
ENSG00000228643	0
ENSG00000235779	0
ENSG00000277997	0
LINC01865	0
ENSG00000236856	0
ENSG00000226277	1
LINC01874	0
ENSG00000284452	0
LINC01875	0
ENSG00000233633	0
TMEM18	26
TMEM18-DT	0
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	0
ENSG00000272342	0
ENSG00000223751	0
ENSG00000231173	0
LINC01115	0
LINC01939	0
ENSG00000234796	0
SNTG2-AS1	0
SNTG2	0
ENSG00000235403	0
ENSG00000236665	0
ENSG00000233553	0
ENSG00000231482	0
TPO	5
ENSG00000228613	0
ENSG00000283766	0
ENSG00000203635	0
PXDN	5
MYT1L	19
ENSG00000284600	0
ENSG00000232057	4
MYT1L-AS1	0
ENSG00000234929	0
ENSG00000289608	0
ENSG00000287583	1
ENSG00000237720	0
ENSG00000227364	0
ENSG00000288786	0
ENSG00000228391	0
LINC01250	0
ENSG00000236760	1
ENSG00000226649	0
EIPR1	26
EIPR1-IT1	0
TRAPPC12	31
TRAPPC12-AS1	0
ENSG00000271868	0
ADI1	251
ENSG00000235078	5
ENSG00000242282	0
ENSG00000286905	0
RNASEH1	20
RNASEH1-DT	5
ENSG00000287126	0
RPS7	862
COLEC11	0
ENSG00000237370	0
TMSB4XP2	40
ENSG00000289136	0
ALLC	0
GAPDHP48	0
ENSG00000224661	0
DCDC2C	2
LINC01304	0
ENSG00000229550	0
NPM1P48	0
LINC01249	0
ENSG00000252238	0
RNU6-649P	0
ENSG00000289300	0
ENSG00000228585	0
ENSG00000232835	0
LINC01248	0
ENSG00000230090	0
SOX11	0
ENSG00000242540	0
ENSG00000236106	0
LINC01810	0
SILC1	0
MIR7158	0
ENSG00000234275	0
LINC01247	0
LINC01824	0
PIK3CDP1	0
MIR7515HG	0
ENSG00000286851	0
MIR7515	0
LINC00487	0
NRIR	8
CMPK2	93
RSAD2	179
ENSG00000271947	0
GRASLND	9
RNF144A	34
ENSG00000223884	0
RN7SKP112	0
ENSG00000272002	0
ENSG00000213774	0
ENSG00000229727	12
RNU6ATAC37P	0
ENSG00000287119	1
ENSG00000230515	0
LINC01871	1
ENSG00000232979	0
ENSG00000229405	0
ENSG00000226506	0
LINC00298	0
ENSG00000286857	0
LINC00299	11
ENSG00000229740	1
ENSG00000289191	0
LINC01814	0
ENSG00000285591	0
ENSG00000231083	0
SNRPEP5	0
ID2-AS1	6
ID2	71
KIDINS220	492
MBOAT2	716
HMGB1P25	0
RPL30P3	0
ENSG00000242136	0
ENSG00000261104	0
ENSG00000244310	0
ENSG00000240980	0
ASAP2	492
EIF1P7	1
ITGB1BP1	35
CPSF3	90
IAH1	5
ADAM17	58
ENSG00000239300	0
ENSG00000271855	1
YWHAQ	733
ENSG00000240687	0
ENSG00000244260	2
RNU4-73P	0
ENSG00000240960	0
ENSG00000243491	31
TAF1B	14
ENSG00000269973	3
ENSG00000287305	0
GRHL1	115
ENSG00000289033	0
ENSG00000188525	0
ENSG00000260476	0
ENSG00000260077	12
KLF11	58
ENSG00000271787	0
CYS1	11
ENSG00000233502	0
ENSG00000212558	0
RRM2	52
ENSG00000206647	0
MIR4261	0
RN7SL66P	0
ENSG00000285872	0
ENSG00000206898	0
HPCAL1	79
ODC1	1234
SNORA80B	0
ODC1-DT	5
NOL10	80
ENSG00000234818	0
RN7SL832P	0
ENSG00000236162	0
ATP6V1C2	0
RNU7-138P	0
ENSG00000272275	0
PDIA6	41
RNU7-176P	0
LINC01954	0
ENSG00000232056	0
ENSG00000270488	0
KCNF1	0
RPL6P4	0
ENSG00000145063	0
C2orf50	0
SLC66A3	15
ROCK2	767
RNU6-1081P	0
AIDAP1	0
PPIAP60	0
ENSG00000230952	0
LINC00570	14
ENSG00000231403	0
ENSG00000285569	1
E2F6	19
GREB1	2
RNA5SP84	0
MIR4429	0
RNU2-13P	0
RN7SL674P	17
NTSR2	0
CDK8P1	0
ENSG00000276411	0
LPIN1	49
ENSG00000228496	0
ENSG00000203643	0
ENSG00000230790	2
MIR548S	0
MIR3681HG	1
MIR4262	0
SNORD18	0
MIR3681	0
RNU6-843P	0
ENSG00000223360	0
ENSG00000286427	0
ENSG00000261117	0
TRIB2	39
MIR3125	0
ENSG00000225649	0
ENSG00000285876	0
ENSG00000229370	0
LINC00276	0
ENSG00000227718	0
RNU6-1288P	0
ENSG00000228505	0
LRATD1	0
ENSG00000287291	7
ENSG00000235127	0
NBAS	450
RPS26P18	0
ENSG00000234022	0
DDX1	49
ENSG00000224194	0
LINC01804	0
ENSG00000237326	0
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	3
MYCNUT	0
MYCN	0
RN7SL104P	0
ENSG00000226764	0
GACAT3	0
ENSG00000236989	1
ENSG00000271315	0
ENSG00000251704	0
ENSG00000226041	0
ENSG00000228876	0
ENSG00000231266	0
ENSG00000285354	0
ENSG00000232444	7
ENSG00000224400	0
ENSG00000289364	0
ENSG00000237633	0
ENSG00000279663	0
CYRIA	46
ENSG00000223536	0
ENSG00000224604	0
LINC01866	0
RN7SKP168	0
ZFYVE9P2	0
PSMC1P10	0
RAD51AP2	1
VSNL1	1
SMC6	102
GEN1	38
MSGN1	1
KCNS3	0
ENSG00000212455	0
ENSG00000287881	0
ENSG00000287849	0
ENSG00000260331	0
RDH14	0
NT5C1B-RDH14	0
NT5C1B	0
RNU6-1215P	0
ENSG00000224626	0
ENSG00000287284	1
LINC01376	3
MIR4757	0
OSR1	0
ENSG00000234597	0
LINC01808	0
ENSG00000235911	0
CISD1P1	0
LINC00954	1
TTC32	11
TTC32-DT	0
WDR35	2
WDR35-DT	3
MATN3	0
LAPTM4A	13
LAPTM4A-DT	0
ENSG00000234378	0
RPS16P2	0
RN7SL140P	0
RNU6-961P	0
SDC1	1
DRG1P1	0
RNU7-113P	0
PUM2	347
SLC7A15P	0
RNA5SP86	2
RHOB	23
ENSG00000228950	0
ENSG00000227047	0
NDUFAF2P1	0
HS1BP3	7
ENSG00000269976	0
HS1BP3-IT1	0
RPS25P3	4
GDF7	0
ENSG00000270100	0
LDAH	13
LINC02850	0
ENSG00000261012	0
APOB	10
ENSG00000280390	0
ENSG00000287956	0
TDRD15	0
ENSG00000271629	0
ENSG00000233005	2
ENSG00000231204	0
NUTF2P8	0
ENSG00000235537	0
ENSG00000228538	0
LINC01822	0
RN7SL117P	0
ENSG00000228999	0
ENSG00000223691	0
ENSG00000234189	0
RNA5SP87	0
LINC01830	0
LINC01884	0
RN7SKP27	0
ENSG00000232451	0
ENSG00000223530	0
ENSG00000233714	0
ENSG00000223634	0
LINC02923	0
KLHL29	0
ENSG00000224361	0
ENSG00000279526	0
ENSG00000283031	0
ATAD2B	406
PGAM1P6	1
RPS13P4	0
UBXN2A	287
SDHCP3	0
RN7SL610P	0
MFSD2B	110
WDCP	13
RNU6-370P	0
FKBP1B	49
SF3B6	58
FAM228B	93
TP53I3	6
PFN4	1
ENSG00000276087	0
ENSG00000232642	0
FAM228A	0
ENSG00000223754	0
ITSN2	434
ENSG00000242628	0
ENSG00000251805	0
HMGN2P20	0
RPL36AP13	0
ENSG00000286829	0
NCOA1	540
RNA5SP88	0
RNU6-936P	0
PTRHD1	32
CENPO	6
ADCY3	53
ENSG00000271936	0
DNAJC27	0
RPS13P5	0
SNORD14	0
DNAJC27-AS1	11
ENSG00000286645	0
EFR3B	0
RN7SL856P	0
SUCLA2P3	0
POMC	4
LINC01381	0
DNMT3A	68
MIR1301	0
ENSG00000289567	0
ARNILA	1
DTNB	13
DTNB-AS1	0
ASXL2	202
TPM3P7	1
PTGES3P2	6
ENSG00000218682	0
NDUFB4P4	0
KIF3C	62
UQCRHP2	0
TRMT112P6	0
RAB10	836
RNU6-942P	0
RPS2P15	0
EMP2P1	0
SMARCE1P6	0
ENSG00000227133	0
PPIL1P1	0
GAREM2	2
HADHA	202
HADHB	149
ENSG00000286707	1
ADGRF3	0
SELENOI	82
DRC1	2
OTOF	5
FAM166C	1
CIB4	0
ENSG00000225378	0
RPL37P11	0
KCNK3	1
SLC35F6	0
CENPA	12
CDKN2AIPNLP2	0
DPYSL5	2
ENSG00000230286	0
MAPRE3	6
MAPRE3-AS1	0
TMEM214	10
AGBL5	54
AGBL5-AS1	1
ENSG00000272056	0
AGBL5-IT1	0
ENSG00000272148	0
OST4	8743
EMILIN1	18
KHK	9
CGREF1	1
ABHD1	1
PREB	14
PRR30	0
TCF23	0
ENSG00000236099	0
SLC5A6	15
ATRAID	13
CAD	2
SLC30A3	0
DNAJC5G	0
TRIM54	0
UCN	0
MPV17	37
GTF3C2	39
GTF3C2-AS1	0
GTF3C2-AS2	6
EIF2B4	25
SNX17	51
ZNF513	5
PPM1G	110
FTH1P3	6
NRBP1	175
KRTCAP3	0
IFT172	17
ENSG00000235267	0
RNU6-986P	0
FNDC4	5
GCKR	6
C2orf16	1
ZNF512	13
ENSG00000259080	0
CCDC121	0
GPN1	19
ENSG00000206731	0
SUPT7L	29
SLC4A1AP	50
LINC01460	0
ENSG00000289326	0
MRPL33	26
RBKS	1
BABAM2	66
MYG1P1	0
MIR4263	0
FAM133EP	0
ENSG00000277035	0
ENSG00000223522	0
RPL23AP34	0
FOSL2-AS1	0
FOSL2	65
ENSG00000270640	0
ENSG00000270210	1
ENSG00000227938	0
PLB1	7
SNRPGP7	0
ENSG00000230730	0
RNA5SP89	0
PPP1CB-DT	0
PPP1CB	1360
SPDYA	2
ENSG00000273233	0
TRMT61B	7
WDR43	102
SNORD92	0
SNORD53	0
SNORD53B	0
TOGARAM2	2
PCARE	0
ENSG00000229224	0
CLIP4	14
ALK	0
ENSG00000286963	0
RN7SL516P	0
ENSG00000288553	0
ENSG00000230737	0
ENSG00000197644	0
ENSG00000233862	1
ENSG00000225943	0
YPEL5	4553
SNORA10B	0
H3P5	0
LBH	172
ENSG00000287658	0
LINC01936	0
ENSG00000280154	0
LCLAT1	44
ENSG00000278908	0
CAPN13	1
ENSG00000230118	0
ENSG00000285984	0
GALNT14	2
ENSG00000234579	0
CAPN14	0
RNA5SP90	0
EHD3	379
ENSG00000213620	0
XDH	3
SRD5A2	0
ENSG00000228563	0
ENSG00000270422	0
LINC01946	0
KRT18P52	0
AK2P2	0
ENSG00000273165	0
MEMO1	2
DPY30	35
ENSG00000271228	2
ENSG00000288937	0
SPAST	104
SLC30A6-DT	0
SLC30A6	49
DDX50P1	0
RNU6-647P	0
NLRC4	15
YIPF4	80
ENSG00000272754	0
BIRC6	394
BIRC6-AS1	0
ENSG00000276334	0
ENSG00000276517	0
MIR558	0
ENSG00000274159	0
BIRC6-AS2	0
ENSG00000279544	0
TTC27	123
MIR4765	0
LINC00486	8
ENSG00000236854	0
LTBP1	1897
H2ACP2	0
ENSG00000285577	0
RNA5SP91	0
RNA5SP92	0
MIR4430	0
RASGRP3	104
FAM98A	28
ENSG00000286415	0
ATP6V0E1P3	0
HNRNPA1P61	0
LINC01320	4
MYADML	0
SLC25A5P2	0
LINC01318	0
ENSG00000285754	0
ENSG00000272027	0
ENSG00000232153	0
ENSG00000226994	0
RN7SL602P	0
ENSG00000237320	0
SMIM7P1	0
ENSG00000288535	0
MIR548AD	0
RNU6-1117P	0
ENSG00000229013	0
MRPL50P1	0
RPL21P36	0
CRIM1-DT	0
CRIM1	33
ENSG00000273090	0
FEZ2	123
RACK1P2	0
VIT	0
STRN	258
ENSG00000279519	0
RNU6-577P	0
HEATR5B	88
GPATCH11	82
EIF2AK2	138
ARL14EPP1	0
SULT6B1	0
RPL31P16	0
CEBPZOS	54
CEBPZ	79
ENSG00000272054	0
NDUFAF7	2
PRKD3	147
PRKD3-DT	0
RNU6-939P	0
ENSG00000285925	0
QPCT	6
RNU6-1116P	0
ENSG00000287316	0
ENSG00000289545	0
ENSG00000236213	0
CDC42EP3	131
ENSG00000236572	0
ENSG00000225402	0
LINC00211	104
RMDN2	53
RMDN2-AS1	7
CYP1B1	26
CYP1B1-AS1	0
ENSG00000280276	0
ENSG00000229160	0
RNU6-951P	0
ENSG00000273006	0
ENSG00000227292	0
RPL7P12	0
GAPDHP25	0
ATL2	35
ENSG00000288994	0
LINC02613	0
ENSG00000287313	0
LINC01883	0
RPLP0P6	14
ENSG00000271443	0
HNRNPLL	126
ENSG00000235586	4
GALM	33
ENSG00000232518	0
SRSF7	72
GEMIN6	9
TTC39DP	0
NPLP1	0
DHX57	20
ASS1P2	0
ENSG00000225284	0
MORN2	7
RNU6-851P	0
ARHGEF33	1
RN7SL96P	0
ENSG00000269210	0
SOS1	295
SOS1-IT1	0
RNU6-198P	0
HSPE1P13	0
CDKL4	0
MAP4K3	83
ENSG00000252473	0
ENSG00000273035	0
MAP4K3-DT	16
ENSG00000289003	6
TMEM178A	0
THUMPD2	47
SLC8A1-AS1	0
ENSG00000235653	0
SLC8A1	48
ENSG00000289013	0
ENSG00000288992	0
ENSG00000287255	0
ENSG00000285898	2
ENSG00000287468	0
LINC01794	0
HNRNPA1P57	0
ENSG00000287145	0
LDHAP3	0
RPS12P4	0
LINC01913	0
RNU4-63P	0
LINC01914	0
LINC02898	7
ENSG00000226398	0
PKDCC	4
EML4-AS1	0
EML4	88
COX7A2L	164
ENSG00000221300	0
KCNG3	0
VDAC1P13	0
RPS13P3	0
MTA3	26
ENSG00000215263	0
ENSG00000226523	0
RNU6-137P	0
OXER1	0
HAAO	0
ENSG00000288886	0
ENSG00000289082	0
FTOP1	0
CHORDC1P1	0
ENSG00000224739	0
LINC01819	0
LINC02590	0
RNU6-242P	0
LINC02580	3
ENSG00000286796	0
ENSG00000287387	0
ZFP36L2	93
LINC01126	0
ENSG00000234936	0
THADA	39
RNU6-958P	1
RN7SL531P	0
PLEKHH2	9
C1GALT1C1L	0
ENSG00000229695	0
RN7SKP66	0
DYNC2LI1	19
ABCG5	0
ABCG8	1
LRPPRC	105
RNU6-1048P	0
RN7SL455P	0
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	0
PPM1B-DT	0
PPM1B	27
ENSG00000285542	0
ENSG00000289272	0
RPL12P19	0
SLC3A1	1
PREPL	32
CAMKMT	20
LINC01833	0
ENSG00000278957	0
ENSG00000274520	0
ENSG00000277311	0
ENSG00000276229	0
ENSG00000277809	0
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	0
SIX3	0
ENSG00000225156	0
KRTCAP2P1	0
SIX2	0
ENSG00000231156	0
LINC01121	3
ENSG00000231054	0
ENSG00000286728	0
ENSG00000286519	0
SRBD1	47
RN7SL414P	1
PRKCE	6
PRKCE-AS1	0
RPL26P15	0
ENSG00000232696	0
ENSG00000231336	0
RPL36AP14	0
EPAS1	320
LINC01820	0
LINC02583	0
ENSG00000284608	0
ENSG00000253515	0
RN7SL817P	0
TMEM247	0
ATP6V1E2	17
RHOQ	60
RHOQ-AS1	5
PIGF	15
CRIPT	28
ENSG00000279254	0
LINC01118	1
SOCS5	42
LINC01119	0
ENSG00000226548	0
ENSG00000228925	0
MCFD2	86
TTC7A	42
ENSG00000272814	0
ENSG00000233845	0
STPG4	0
ENSG00000273269	0
ENSG00000225187	0
CALM2	2053
EPCAM-DT	0
ENSG00000226087	7
BCYRN1	78
EPCAM	5
RN7SKP119	0
MIR559	0
MSH2	25
KCNK12	0
MSH2-OT1	0
ENSG00000230979	1
MSH6	23
NME2P2	0
ENSG00000224058	0
FBXO11	224
RPL36AP15	0
RPS27AP7	0
ENSG00000233230	1
ENSG00000230773	3
PPIAP62	0
VN1R18P	0
RN7SKP224	0
FOXN2	192
RNU4-49P	0
PPP1R21-DT	0
PPP1R21	68
RNU6-282P	0
STON1	49
STON1-GTF2A1L	0
GTF2A1L	0
ENSG00000279956	0
TPT1P11	0
LHCGR	0
ELOBP3	0
ENSG00000282890	0
CTBP2P5	0
FSHR	0
MIR548BA	0
ENSG00000282998	0
RNU6-439P	0
ENSG00000282828	81
RPL7P13	0
SNORA75	0
NRXN1	1
ENSG00000285548	0
MTCO1P42	0
ENSG00000283058	0
MIR8485	0
ENSG00000238165	1
ENSG00000286412	0
ENSG00000231918	0
ENSG00000287867	0
KNOP1P3	0
CRYGGP	0
ENSG00000230840	0
CCDC12P1	0
ENSG00000287344	0
ZNF863P	0
LINC01867	0
GGCTP3	0
ENSG00000236837	0
CRTC1P1	0
FTH1P6	0
MIR4431	0
ENSG00000228033	0
ENSG00000232604	0
ENSG00000232668	0
ENSG00000251942	0
ENSG00000223897	0
ASB3	18
RNU6-997P	0
CHAC2	9
ERLEC1	37
MIR3682	0
GPR75	0
PSME4	957
ACYP2	33
RPL21P30	0
HMGB1P31	0
ENSG00000241114	0
ENSG00000272156	0
ENSG00000289065	0
RNU7-172P	0
TSPYL6	0
C2orf73	0
SPTBN1	2342
SPTBN1-AS1	0
RPL23AP32	0
ENSG00000234943	0
ENSG00000289627	0
ENSG00000238018	0
EML6	20
EML6-AS1	0
ENSG00000285519	0
RNU7-81P	0
RTN4	211
RNU6-433P	0
CLHC1	126
ENSG00000203327	1
CDPF1P1	4
RPS27A	1712
ENSG00000289606	0
MTIF2	37
PRORSD1P	2
ENSG00000240401	0
CCDC88A	174
BTF3P5	0
RNU6-775P	0
RNU6-221P	0
RNU6-634P	0
CFAP36	54
PPP4R3B	280
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	65
EFEMP1	3
RN7SKP208	0
ENSG00000272180	0
MIR217HG	0
MIR217	0
MIR216A	0
MIR216B	0
LINC01813	0
ENSG00000271894	0
ENSG00000233251	11
CCDC85A	17
RNA5SP93	0
PPIAP63	0
EIF2S2P7	0
ENSG00000285755	5
ENSG00000270569	0
ENSG00000212168	0
ACTG1P22	0
VRK2	97
ENSG00000287875	0
FANCL	289
ENSG00000273063	0
EIF3FP3	2
LINC01795	0
LINC01122	5
ENSG00000289529	0
ENSG00000231043	2
ENSG00000285673	0
LINC01793	0
ENSG00000271955	2
ENSG00000233891	274
ENSG00000231815	0
ENSG00000270447	0
RNU6-508P	0
RNA5SP94	0
ENSG00000286604	0
ENSG00000285611	0
MIR4432HG	0
ENSG00000287640	0
RNU1-32P	0
MIR4432	0
BCL11A	36
ENSG00000233953	0
RN7SL361P	0
IFITM3P9	0
RPL26P13	0
RNU6-612P	0
ATP1B3P1	0
PAPOLG	63
REL-DT	0
RN7SL632P	0
RPL21P33	0
REL	72
RNU4-51P	0
ENSG00000267520	0
NONOP2	2
RPS12P3	0
PUS10	14
RNA5SP95	0
PEX13	4
SANBR	19
ENSG00000274769	0
ENSG00000212978	2
C2orf74	4
ENSG00000271889	0
AHSA2P	21
USP34	635
ENSG00000273302	0
ENSG00000271146	2
ENSG00000234624	0
SNORA70B	0
USP34-DT	37
XPO1	713
ENSG00000285857	0
ENSG00000271243	0
RPS29P10	0
RNU6-1145P	0
ENSG00000213486	0
ENSG00000289410	3
RPS24P7	0
ENSG00000229831	0
FAM161A	6
ENSG00000289247	0
RPL31P30	0
ENSG00000277498	3
CCT4	104
ENSG00000236498	0
ENSG00000286360	0
COMMD1	15
ENSG00000229839	0
RPSAP26	0
ENSG00000271657	0
B3GNT2	22
MIR5192	0
RN7SL51P	0
ENSG00000228541	80
ENSG00000270335	3
RN7SL18P	0
TMEM17	18
RPL37P13	0
RPL21P37	0
ENSG00000226622	8
PSAT1P2	0
RSL24D1P2	0
EHBP1	247
ENSG00000286524	0
ENSG00000226605	0
RPS20P9	0
EHBP1-AS1	0
OTX1	0
ENSG00000270437	0
ENSG00000286480	0
RPL27P5	0
DBIL5P2	0
WDPCP	40
MTFR2P1	0
ENSG00000279485	0
MDH1	33
PRELID1P6	0
RPS4XP5	7
RPL27P6	0
CSP1	0
HNRNPA1P66	0
UGP2	538
ENSG00000251775	0
VPS54	168
ENSG00000228079	0
PELI1	41
ENSG00000225889	13
LINC00309	0
ENSG00000270354	0
ENSG00000288932	0
ENSG00000238012	0
ENSG00000289176	42
ENSG00000238201	21
MIR4433B	0
MIR4433A	0
RPL23AP37	8
LGALSL-DT	1
ENSG00000237217	0
LGALSL	924
LINC01805	0
AFTPH-DT	4
AFTPH	209
MIR4434	0
RNU6-100P	0
LINC02579	0
SERTAD2	159
ENSG00000226756	34
RPS10P9	0
ENSG00000288986	0
RN7SL341P	0
ENSG00000287123	0
LINC01800	0
LINC02245	15
RN7SL211P	0
RPL11P1	0
SLC1A4	12
RNU6-548P	0
LINC02576	0
CEP68	48
RAB1A	277
SNORA74	0
ENSG00000273763	0
VDAC2P5	1
ACTR2	995
SPRED2	23
ENSG00000232693	0
ENSG00000204929	0
ENSG00000234255	6
DNAJB12P1	0
RPS15AP15	0
RN7SL635P	0
VTRNA2-2P	0
ENSG00000235725	0
ENSG00000281920	0
KRT18P33	0
ENSG00000280257	0
ENSG00000227293	0
ENSG00000225815	0
MIR4778	0
LINC01873	0
MEIS1-AS3	0
MEIS1	836
MEIS1-AS2	5
LINC01798	1
LINC01797	0
DNMT3AP1	0
ENSG00000230355	0
LINC01799	0
LINC01628	0
ENSG00000223859	0
LINC01828	1
LINC01829	0
ENSG00000236605	0
ENSG00000289533	0
ETAA1	22
LINC02831	0
ENSG00000235495	0
ENSG00000286002	0
LINC01812	0
FBXL12P1	0
C1D	45
ENSG00000284932	0
DNAAF10	7
PPIAP64	0
ENSG00000273398	0
PNO1	26
PPP3R1	796
ENSG00000273275	0
ENSG00000289156	7
ENSG00000273064	0
CNRIP1	32
ENSG00000203395	10
PLEK	961
WDR4P2	0
FBXO48	30
APLF	866
ENSG00000214525	0
PROKR1	0
ARHGAP25	127
LINC01890	0
LINC01888	0
BMP10	1
GKN3P	0
GKN2	0
GKN1	0
ANTXR1	0
ENSG00000286347	0
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	190
NFU1	22
AAK1	116
RN7SL604P	0
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	52
ENSG00000289250	0
ENSG00000231024	0
ENSG00000288869	1349
GMCL1	50
ENSG00000275381	0
RPL23AP92	0
SNRNP27	78
MXD1	226
ASPRV1	0
PCBP1-AS1	32
RN7SL470P	0
