Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP048_sorted_q10_mrkDup.bam
RNA5SP128	0
CLASP2	307
COX6CP10	0
ENSG00000228112	0
SDAD1P3	0
PDCD6IP-DT	0
PDCD6IP	274
LINC01811	2
ENSG00000287981	6
ENSG00000236452	0
ENSG00000227498	0
ENSG00000287641	0
FECHP1	0
KRT8P18	0
RNU6-243P	0
ENSG00000289420	0
ARPP21	0
ARPP21-AS1	0
MIR128-2	0
ENSG00000226489	2
RFC3P1	0
STAC	64
NBPF21P	1
RN7SKP227	0
DCLK3	5
HSPD1P6	0
LINC02033	0
ENSG00000281100	15
TRANK1	191
ENSG00000234073	0
RNU6ATAC4P	0
ENSG00000272334	0
PRADC1P1	0
EPM2AIP1	7
MLH1	131
RPL29P11	0
LRRFIP2	1339
UBE2D3P2	0
RNU6-1301P	0
UBE2FP1	3
ENSG00000271993	12
ENSG00000231449	0
ENSG00000271653	0
GOLGA4-AS1	4
GOLGA4	510
TCEA1P2	39
RNA5SP129	0
APRG1	4
ITGA9	51
RNU7-73P	0
ITGA9-AS1	368
RPL21P135	0
NDUFAF4P3	0
ENSG00000288972	0
CTDSPL	1287
MIR26A1	0
VILL	37
PLCD1	8
DLEC1	9
PPP2R2DP1	4
ACAA1	87
MYD88	180
OXSR1	164
SLC22A13	9
ENSG00000237982	0
SLC22A14	21
RNU6-235P	0
DLEC1P1	0
XYLB	5
ACVR2B-AS1	0
ACVR2B	32
EXOG	0
DDTP1	0
RPL18AP7	0
SCN5A	17
SCN10A	35
ENSG00000231243	0
SCN11A	17
RNU6-1227P	0
WDR48	79
GORASP1	32
TTC21A	44
MIR6822	0
CSRNP1	44
ENSG00000284669	0
ENSG00000283849	0
ENSG00000287620	0
XIRP1	1
ENSG00000287995	0
DSTNP4	0
ENSG00000287958	0
CX3CR1	117
ENSG00000270367	0
ENSG00000287780	0
CCR8	0
HNRNPA1P21	3
ENSG00000238267	0
EEF1A1P24	0
SLC25A38	87
RPSA	2322
SNORA6	0
ENSG00000286996	0
ENSG00000286781	0
MOBP	1
ENSG00000285885	1
ENSG00000289279	5
NFU1P1	0
MYRIP	77
RNU4-56P	0
EIF1B-AS1	38
RN7SL411P	0
ENSG00000202517	0
EIF1B	1020
ENTPD3-AS1	0
PGAM1P3	0
ENTPD3	6
RPL14	2444
ZNF619	18
ZNF620	10
RNU5B-2P	1
ZNF621	30
RPL5P10	0
EEF1GP3	3
ENSG00000226302	0
ENSG00000289169	14
HMGN2P24	0
ENSG00000231873	0
ENSG00000234287	16
ENSG00000287415	0
ENSG00000233096	0
ENSG00000233919	1
MRPS31P1	0
CTNNB1	314
ULK4	90
ENSG00000252409	0
RN7SKP58	0
ATP6V0E1P2	0
RPL36P20	0
GEMIN2P2	0
TRAK1	109
ENSG00000229339	0
TPMTP2	0
RNU4-78P	0
CCK	0
ENSG00000281160	1
SALL4P6	0
EIF4BP4	0
LYZL4	0
RPL35AP8	0
VIPR1	13
VIPR1-AS1	0
SEC22C	14
SS18L2	21
ENSG00000289558	0
NKTR	308
ZBTB47-AS1	2
ZBTB47	20
ENSG00000287629	4
RN7SL567P	0
KLHL40	16
HHATL	7
ENSG00000285539	0
HHATL-AS1	0
CCDC13	0
ENSG00000280571	0
ENSG00000287417	0
CCDC13-AS1	6
CCDC13-AS2	0
HIGD1A	253
ENSG00000235288	63
ACKR2	14
ENSG00000273328	1
ENSG00000273291	0
KRBOX1	0
CYP8B1	15
HNRNPA1P22	4
ZNF662	2
KRBOX1-AS1	0
GASK1A	464
ENSG00000232375	0
POMGNT2	17
ENSG00000227245	0
ENSG00000285766	0
SNRK	264
RN7SL517P	0
SNRK-AS1	0
ANO10	39
ENSG00000223916	0
ABHD5	146
ENSG00000235886	0
ENSG00000271192	0
ENSG00000272121	0
RNU6-367P	0
MIR138-1	0
ENSG00000280435	0
ENSG00000261786	0
TOPAZ1	1
ENSG00000271937	0
TCAIM	90
C3orf86	1
LINC01988	0
ZNF445	100
ZNF852	3
EI24P3	0
ENSG00000277509	0
ZKSCAN7	15
ZKSCAN7-AS1	0
ZNF660	21
MPRIPP1	0
ZNF197	56
ZNF197-AS1	0
ZNF35	8
ENSG00000272077	8
SOCS5P3	0
ZNF502	0
ZNF501	33
KIAA1143	119
KIF15	100
MIR564	0
TMEM42	2
TGM4	0
ENSG00000235845	0
ZDHHC3	164
RPL12P44	0
EXOSC7	40
CLEC3B	23
RNU5B-3P	0
CDCP1	21
RPS24P8	1
TMEM158	284
LARS2	5
LARS2-AS1	0
LIMD1	170
LIMD1-AS1	2
SACM1L	724
RN7SL145P	3
ENSG00000279017	0
SLC6A20	1
ENSG00000288720	1
LZTFL1	34
ENSG00000285788	0
SDHDP4	0
CCR9	1
FYCO1	171
CXCR6	0
ENSG00000288717	0
XCR1	1
NRBF2P2	0
ENSG00000288703	5
CCR3	16
FLT1P1	0
CCR1	48
ENSG00000288724	14
UQCRC2P1	0
CCR2	27
CCR5AS	45
CCR5	8
CCRL2	25
LINC02009	0
LTF	3
RTP3	2
LRRC2	27
LRRC2-AS1	2
ENSG00000288718	0
TDGF1	12
ENSG00000283877	0
FAM240A	0
ENSG00000286570	0
ENSG00000251967	0
ALS2CL	17
TMIE	1
ENSG00000206549	0
PRSS50	0
PRSS46P	0
PRSS45P	0
ENSG00000284672	0
PRSS43P	0
ENSG00000238013	0
PRSS44P	0
PRSS42P	0
MYL3	0
PTH1R	5
ENSG00000273682	0
CCDC12	70
NBEAL2	251
NRADDP	0
SETD2	936
MRPL57P3	0
KIF9-AS1	2
KIF9	7
SNORD13P3	0
KLHL18	27
ENSG00000280173	9
ENSG00000289507	4
PTPN23-DT	1
PTPN23	82
SCAP	36
ENSG00000276925	0
ELP6	2
BOLA2P2	0
RN7SL870P	0
CSPG5	0
SMARCC1	562
ENSG00000214773	0
HIGD2AP2	0
DHX30	71
ENSG00000274420	0
MIR1226	0
MAP4	474
VPS26BP1	0
ENSG00000270285	0
RN7SL664P	0
ENSG00000236768	0
CDC25A	26
SNRPFP4	0
RNU7-128P	0
NDUFB1P1	0
MIR4443	0
CAMP	15
ZNF589	24
MRPS18AP1	0
NME6	86
FCF1P2	0
ENSG00000289043	1
SPINK8	0
MIR2115	0
FBXW12	2
RN7SL321P	1
PLXNB1	5
CCDC51	18
TMA7	157
ENSG00000244380	0
ATRIP	2
TREX1	0
SHISA5	223
PFKFB4	58
MIR6823	0
UCN2	0
COL7A1	41
MIR711	0
UQCRC1	90
TMEM89	0
SLC26A6	0
MIR6824	0
CELSR3	0
MIR4793	0
LINC02585	0
ENSG00000271973	0
NCKIPSD	133
IP6K2	38
PRKAR2A	236
PRKAR2A-AS1	13
SLC25A20	33
ARIH2OS	10
ARIH2	285
ENSG00000235236	5
ENSG00000223343	0
ENSG00000273211	0
P4HTM	0
ENSG00000285416	0
WDR6	29
DALRD3	0
MIR425	0
NDUFAF3	672
MIR191	16
IMPDH2	154
ENSG00000272434	0
QRICH1	142
RN7SL182P	0
QARS1	177
MIR6890	0
USP19	73
LAMB2	44
LAMB2P1	0
CCDC71	11
KLHDC8B	188
C3orf84	0
IHO1	0
ENSG00000270538	0
ENSG00000225399	4
C3orf62	7
MIR4271	0
USP4	612
GPX1	4640
RHOA	4674
RHOA-IT1	0
TCTA	224
ENSG00000283189	0
AMT	0
NICN1	0
RNA5SP130	0
DAG1	100
BSN-DT	0
BSN	6
BSN-AS1	0
APEH	60
MST1	3
ENSG00000259970	0
RNF123	98
AMIGO3	0
GMPPB	0
IP6K1	63
COX6CP14	0
ENSG00000244730	0
CDHR4	0
INKA1	77
UBA7	179
MIR5193	0
TRAIP	0
CAMKV	0
RN7SL217P	0
ACTL11P	0
MST1R	0
ENSG00000230698	0
ENSG00000228008	0
MON1A	16
RBM6	467
RBM5	467
RBM5-AS1	0
SEMA3F-AS1	1
SEMA3F	0
ENSG00000207922	0
GNAT1	1
SLC38A3	11
GNAI2	1812
MIR5787	0
ENSG00000213600	0
ENSG00000230454	1
SEMA3B-AS1	0
SEMA3B	15
MIR6872	0
LSMEM2	0
IFRD2	26
HYAL3	61
NAA80	6
HYAL1	28
HYAL2	12
TUSC2	29
RASSF1	37
RASSF1-AS1	0
ZMYND10-AS1	0
ZMYND10	0
NPRL2	13
CYB561D2	24
ENSG00000272104	0
TMEM115	9
CACNA2D2	9
RNA5SP131	1
C3orf18	17
HEMK1	11
ENSG00000280382	0
CISH	43
MAPKAPK3	184
ENSG00000289504	0
LINC02019	0
DOCK3	13
MIR4787	0
PPIAP69	0
ENSG00000213587	0
ZNF652P1	0
ST13P14	4
ENSG00000288988	0
MANF	20
RBM15B	96
DCAF1	128
RAD54L2	138
RNU6ATAC29P	0
TEX264	45
ENSG00000288063	7
RNA5SP132	0
GRM2	13
IQCF6	0
ENSG00000285749	1
IQCF4P	0
IQCF3	0
IQCF2	6
RN7SL504P	0
IQCF5-AS1	0
IQCF5	0
IQCF1	0
ENSG00000287707	0
RRP9	14
PARP3	38
ENSG00000280422	0
GPR62	0
PCBP4	6
ENSG00000272762	0
ABHD14B	132
ABHD14A	0
ABHD14A-ACY1	0
ACY1	0
RPL29	1992
ENSG00000285685	0
DUSP7	192
POC1A	2
ENSG00000286419	0
ALDOAP1	0
ALAS1	64
ENSG00000280003	0
TLR9	0
ENSG00000173366	0
TWF2	81
TWF2-DT	0
PPM1M	125
WDR82	271
MIRLET7G	0
GLYCTK	4
GLYCTK-AS1	4
MIR135A1	0
DNAH1	11
PPP2R5CP	0
BAP1	161
PHF7	86
SEMA3G	32
TNNC1	0
NISCH	87
STAB1	30
NT5DC2	24
SMIM4	22
PBRM1	432
RNU6-856P	0
RNU6ATAC16P	0
GNL3	29
ENSG00000280904	0
ENSG00000252787	0
SNORD19	0
SNORD19B	0
SNORD19C	0
SNORD69	0
GLT8D1	37
SPCS1	117
NEK4	469
ENSG00000275956	0
ENSG00000270941	0
ENSG00000271137	0
ITIH1	8
ITIH3	9
ITIH4	7
ENSG00000243696	0
ITIH4-AS1	0
MUSTN1	0
STIMATE-MUSTN1	0
STIMATE	23
MIR8064	0
ENSG00000279144	0
ENSG00000289519	0
SFMBT1	30
ENSG00000272305	0
ENSG00000280417	0
SERBP1P3	0
RFT1	19
PRKCD	1000
ENSG00000286531	0
TKT	557
DCP1A	45
CACNA1D	13
SNORD38C	0
ENSG00000212608	0
ENSG00000227224	0
SNORD63	0
ENSG00000271916	0
CHDH	12
IL17RB	19
ENSG00000271976	0
ACTR8	27
SELENOK	341
ENSG00000289063	0
ENSG00000288029	0
CABYRP1	0
ENSG00000286353	0
CACNA2D3	20
RPS15P5	0
ESRG	20
CACNA2D3-AS1	0
LRTM1	0
ENSG00000239991	0
LINC02017	0
LINC02030	0
ENSG00000242568	2
ENSG00000242775	0
WNT5A	2
WNT5A-AS1	0
ENSG00000242317	1
ERC2	57
ENSG00000240777	0
ERC2-IT1	1
MIR3938	0
RN7SKP45	0
RNA5SP133	0
CCDC66	431
TASOR	294
ARHGEF3	224
ARHGEF3-AS1	2
SPATA12	0
ENSG00000272202	0
IL17RD	0
ENSG00000229863	1
HESX1	0
APPL1	472
ASB14	0
ENSG00000286952	0
DNAH12	2
RNU6-1181P	0
RNF7P1	0
ENSG00000237186	0
RNU6-108P	0
RNU6-483P	0
ENSG00000287502	0
PDE12	23
ARF4	680
ARF4-AS1	0
RNU6ATAC26P	0
DENND6A	105
DENND6A-AS1	0
DENND6A-DT	0
SLMAP	924
PDHA1P1	3
PPIAP16	0
FLNB	68
FLNB-AS1	12
ENSG00000283148	0
ENSG00000283511	0
DNASE1L3	82
ABHD6	19
RPP14	26
HTD2	0
ENSG00000273493	0
PXK	203
ENSG00000275607	0
PDHB	113
ENSG00000272182	0
ENSG00000272360	0
KCTD6	0
ACOX2	5
ENSG00000236722	7
FAM107A	361
ENSG00000243384	0
FAM3D-AS1	1
FAM3D	0
CFAP20DC	5
CFAP20DC-AS1	4
CFAP20DC-DT	1
ENSG00000243903	0
ENSG00000242545	0
ENSG00000241804	0
FHIT	20
ENSG00000287649	0
ENSG00000240097	0
MIR548BB	0
PPIAP70	0
ENSG00000225673	0
PPIAP71	0
PTPRG	26
RPL10AP6	3
RNU2-10P	0
ID2B	0
PTPRG-AS1	0
C3orf14	16
FEZF2	13
CADPS	18
ENSG00000225662	0
RN7SL863P	0
RNU6-139P	0
ENSG00000226082	0
LINC00698	0
KRT8P35	1
UBL5P3	0
SYNPR	0
SYNPR-AS1	0
RNA5SP134	4
SNTN	0
ENSG00000224479	17
C3orf49	0
THOC7	167
THOC7-AS1	0
ATXN7	172
SCAANT1	0
PSMD6-AS2	2
ENSG00000271843	0
PSMD6	333
PSMD6-AS1	0
ENSG00000272181	0
PRICKLE2-AS1	1
LINC00994	1
PRICKLE2	25
PRICKLE2-AS2	0
PRDX3P4	7
PRICKLE2-AS3	0
PRICKLE2-DT	0
RNU6-739P	0
ADAMTS9	16
ADAMTS9-AS1	1
ADAMTS9-AS2	4
LINC02040	1
MAGI1	121
ENSG00000270059	0
ILF2P1	0
RPL17P17	0
MAGI1-IT1	0
MAGI1-AS1	0
ENSG00000203647	0
SLC25A26	71
RNU6-787P	0
RN7SL482P	0
LRIG1	26
ENSG00000271174	0
RPL21P41	0
ENSG00000288039	6
ENSG00000285738	0
ENSG00000287873	0
KBTBD8	21
MIR4272	0
ENSG00000241884	0
SUCLG2	136
NDUFB4P1	0
SUCLG2-DT	6
TAFA1	0
COPS8P2	0
ENSG00000240568	0
ENSG00000286967	0
ENSG00000244640	0
PSMC1P1	4
TAFA4	0
RNA5SP135	0
EOGT	15
EOGT-DT	2
TMF1	339
MIR3136	0
UBA3	112
ARL6IP5	1597
LMOD3	8
FRMD4B	1327
RBM43P1	15
ENSG00000240265	0
ENSG00000240842	0
ENSG00000241667	0
MITF	681
RN7SL418P	0
SAMMSON	13
ENSG00000271034	0
UQCRHP4	0
MDFIC2	0
ENSG00000288679	0
ENSG00000287669	0
COX6CP6	0
HMGB1P36	0
RNU6-281P	0
FOXP1	143
ENSG00000285708	0
FOXP1-AS1	0
MIR1284	0
ENSG00000274387	2
FOXP1-IT1	0
ENSG00000277855	0
ENSG00000270562	2
EIF4E3	169
GPR27	15
PROK2	75
ENSG00000287131	0
RN7SL271P	0
LINC00877	21
UBE2Q2P9	0
ENSG00000273461	0
ENSG00000276471	0
ENSG00000239350	0
CCDC137P	0
LINC00870	12
ENSG00000272774	4
ENSG00000242618	1
ENSG00000287882	1
ENSG00000260670	12
RYBP	1167
ENSG00000244345	4
RNU1-62P	0
ENSG00000239568	0
RNA5SP136	0
ENSG00000287595	0
SHQ1	64
ENSG00000241537	0
PSMD12P1	0
LAPTM4BP2	1
GXYLT2	2
FTH1P23	27
PPP4R2	239
RNU7-19P	0
EBLN2	5
RNU6-557P	0
RNU2-64P	0
GPATCH11P1	0
RNU6-1270P	0
PDZRN3	6
RNU7-119P	0
PDZRN3-AS1	0
ENSG00000278934	0
ENSG00000242364	0
LINC02005	0
LINC02047	0
ENSG00000223738	0
AKR1B1P2	0
CNTN3	0
NIPA2P2	0
RN7SL294P	0
MIR4444-2	0
ENSG00000287398	0
HNRNPA3P6	8
MYLKP1	1
OR7E66P	0
OR7E22P	0
OR7E55P	0
EVA1CP5	0
LSP1P2	0
ENSG00000242953	0
FAM86DP	0
ALG1L6P	0
LINC02018	0
ENPP7P2	0
SNRPCP10	0
ENSG00000272710	0
RPS3AP15	0
ENSG00000239383	0
OR7E121P	0
UNC93B3	0
RPL23AP49	3
ENSG00000282912	0
CLUHP10	0
MIR1324	0
AGGF1P3	0
RARRES2P1	0
FRG2C	3
DUX4L26	3
LINC00960	1
ZNF717	21
MIR4273	0
ROBO2	29
CAP1P1	4
ENSG00000288793	0
RNU6-386P	0
VDAC1P7	0
ENSG00000287567	0
RNU6-217P	0
LINC02077	0
ENSG00000240573	0
RN7SL647P	0
RN7SKP61	0
ENSG00000240241	0
MRPS17P3	0
ROBO1	113
ENSG00000240752	0
RN7SL751P	0
ENSG00000288105	0
MIR3923	0
HMGB1P38	0
OSBPL9P1	0
HNRNPA3P8	0
ENSG00000242586	0
ENSG00000286329	38
ENSG00000242828	3
LINC02050	0
LINC02027	0
ENSG00000242145	0
ENSG00000241593	2
ENSG00000287053	0
ENSG00000244281	0
GBE1	39
RNU2-28P	0
SETP6	3
ENSG00000240404	1
ENSG00000242190	0
ENSG00000242009	0
LINC02008	0
RPL7AP23	0
CYP51A1P1	0
ENSG00000288004	0
ENSG00000286567	0
SRRM1P2	0
ENSG00000287158	3
LINC00971	5
ENSG00000241776	0
LINC02025	0
ENSG00000287273	0
CADM2	31
MIR5688	0
CADM2-AS2	0
CADM2-AS1	0
THAP12P2	0
ENSG00000201410	0
RNU6-1129P	0
ENSG00000239767	0
RN7SKP284	0
LINC02070	0
ENSG00000277746	0
VGLL3	8
PPATP1	0
LINC00506	1
MIR4795	0
CHMP2B	95
POU1F1	0
KRT8P25	0
APOOP2	0
PSMC1P6	0
ENSG00000239572	4
RNU6-873P	0
HTR1F	12
RNU6ATAC6P	0
ENSG00000288780	0
CGGBP1	898
ENSG00000288654	0
ZNF654	118
CBX5P1	0
C3orf38	36
ABCF2P1	0
CSNKA2IP	0
NDUFA5P5	0
ICE2P2	0
GAPDHP50	0
EPHA3	0
ENSG00000285780	0
MTCO2P6	0
MTCO1P6	0
RNU6-712P	0
PROS2P	7
HSPE1P19	0
ENSG00000283367	0
ENSG00000283544	6
RNU6-488P	0
PROS1	3094
RNU6-511P	0
ARL13B	138
HMGN1P7	0
STX19	0
DHFR2	30
NSUN3	99
RBBP4P2	0
ARMC10P1	3
ENSG00000242911	0
WDR82P1	0
LINC00879	2
RPS18P6	0
MTHFD2P1	0
ENSG00000286516	0
ENSG00000271671	0
HNRNPKP4	20
MIR8060	0
ENSG00000241815	11
RNU6-1094P	0
MTRNR2L12	898
RPL18AP8	0
RCC2P5	0
CDV3P1	0
ENSG00000286447	0
EPHA6	0
ENSG00000251172	0
ENSG00000261292	0
ARL6	0
ENSG00000282527	0
CRYBG3	49
ENSG00000279658	0
RIOX2	20
ENSG00000285614	1
GABRR3	13
OR5BM1P	0
OR5AC1	0
OR5AC2	0
ENSG00000249225	0
OR5AC4P	0
POU5F1P7	0
OR5H1	1
OR5H14	1
OR5H15	0
ENSG00000289078	3
OR5H5P	0
OR5H3P	0
OR5H4P	0
ENSG00000251088	9
OR5H7P	0
ENSG00000289509	0
OR5H6	0
OR5H2	0
OR5H8	0
OR5K4	1
OR5K3	3
UBFD1P1	0
OR5K1	8
OR5K2	0
CLDND1	59
ENSG00000285635	0
ENSG00000248839	0
RPL38P4	0
GPR15	0
ENSG00000286602	5
CPOX	122
ENSG00000240827	0
WWP1P1	3
ST3GAL6-AS1	31
ST3GAL6	63
PDLIM1P4	0
DCBLD2	74
RNU6-26P	0
ENSG00000239462	0
RNU6-1263P	3
LINC00973	0
ACTG1P13	0
ENSG00000240572	0
ENSG00000243296	0
ENSG00000243089	3
ENSG00000244464	4
COL8A1	31
ENSG00000273374	4
CMSS1	51
FILIP1L	130
MIR3921	0
ENSG00000287378	0
TMEM30CP	0
DUSP12P1	0
VTI1BP1	0
TBC1D23	192
NIT2	29
TOMM70	44
LNP1	1
TMEM45A	30
ADGRG7	3
ENSG00000252989	0
GMFBP1	1
TFG	115
ABI3BP	59
ENSG00000213431	0
RNU6-865P	0
ACTR3P3	0
IMPG2	0
SENP7	52
ZNF90P1	0
FAM136CP	0
ENSG00000282978	1
FAM172BP	0
TRMT10C	18
PCNP	2007
ENSG00000242299	35
ENSG00000289629	0
RPL32P7	0
RNU6-1256P	0
ZBTB11	227
RNY1P12	0
ZBTB11-AS1	24
RPL24	1564
PDCL3P4	6
CEP97	43
NXPE3	68
ENSG00000249474	0
NFKBIZ	91
ENSG00000287682	5
LINC02085	0
ENSG00000241280	0
ZPLD1	15
ENSG00000241754	0
RNU6-461P	0
RNU1-43P	0
NDUFA4P2	0
MIR548AB	0
ENSG00000240107	0
TUBBP11	0
RAP1BP2	4
ENSG00000243635	0
ALCAM	69
CBLB	66
ENSG00000288848	0
ENSG00000287421	0
ENSG00000244652	0
ENSG00000286854	8
LINC00882	23
ENSG00000288557	0
FCF1P3	0
MTND4P16	0
MTND4LP3	0
MTND3P6	0
MTCO3P35	0
MTATP6P22	0
MTND5P16	0
MTND6P6	0
MTCO1P35	0
MTND1P16	0
MTND2P14	0
RNU6-1308P	0
ENSG00000286956	0
ENSG00000239455	0
DUBR	42
ENSG00000239828	0
CSP2	0
ENSG00000272597	0
CCDC54	0
LINC01990	12
BBX	340
LINC00636	3
LINC00635	21
ENSG00000279277	0
CD47	595
LINC01215	29
IFT57	38
HHLA2	4
HNRNPA1P17	0
MYH15	3
ENSG00000241634	0
CIP2A	4
ENSG00000276763	0
DZIP3	64
ENSG00000241777	0
RETNLB	0
TRAT1	1
GUCA1C	0
MORC1	116
MORC1-AS1	0
C3orf85	16
ENSG00000261364	0
LINC00488	0
RNU6-1236P	0
ENSG00000239288	2
DPPA2	6
DPPA4	6
ENSG00000289358	3
ENSG00000241257	0
ENSG00000244561	0
H3P12	0
LINC01205	0
PPIAP15	0
MIR4445	0
ENSG00000242029	0
DIMT1P1	0
NFYBP1	0
ENSG00000243945	0
ENSG00000240895	0
RNU6ATAC15P	0
RPSAP29	0
NECTIN3-AS1	0
ENSG00000289069	1
NECTIN3	1
CD96	964
ENSG00000239311	0
ATP6V0CP2	0
ENSG00000240787	0
ZBED2	1
NT5C3AP2	2
PLCXD2	13
PLCXD2-AS1	0
PHLDB2	69
ENSG00000286492	0
ABHD10	72
TAGLN3	0
RFKP2	0
TMPRSS7	1
C3orf52	21
MIR567	0
GCSAM	19
TBILA	0
SLC9C1	5
ENSG00000244144	0
ENSG00000239482	0
ENSG00000283669	0
CD200	5
ENSG00000243081	0
BTLA	0
OR7E100P	0
ENSG00000279349	14
ATG3	394
SLC35A5	18
CCDC80	298
ENSG00000242308	0
LINC02042	9
CD200R1L-AS1	0
CD200R1L	0
CD200R1	34
ENSG00000272844	0
GTPBP8	42
NEPRO	33
NEPRO-AS1	14
ENSG00000243483	0
ENSG00000241219	0
LINC02044	0
BOC	4
ENSG00000288079	0
CFAP44	27
ENSG00000240751	0
ENSG00000285943	0
CFAP44-AS1	0
MIR8076	0
SPICE1	18
SIDT1	65
SIDT1-AS1	0
MIR4446	0
RN7SL767P	13
USF3	446
NAA50	438
ENSG00000239280	0
ENSG00000242659	0
ATP6V1A	298
GRAMD1C	0
ENSG00000240776	0
ENSG00000241889	0
VPS26AP1	0
ENSG00000273394	0
ZDHHC23	5
CCDC191	32
ENSG00000270880	0
ENSG00000287805	0
ENSG00000285836	0
QTRT2	91
H2BP3	1
DRD3	9
ENSG00000241490	0
FAM214BP1	0
ZNF80	2
TIGIT	28
ZBTB20	228
ENSG00000259976	0
MIR568	0
ZBTB20-AS1	8
ZBTB20-AS5	0
ZBTB20-AS2	0
MIR4796	0
ZBTB20-AS3	0
YBX1P3	0
ZBTB20-AS4	0
ENSG00000242880	2
ENSG00000288896	0
EIF4E2P2	0
ENSG00000287795	0
ENSG00000288074	1
GAP43	25
ENSG00000241596	0
ENSG00000289153	1
LSAMP	1
RN7SL815P	0
LSAMP-AS1	0
LINC00903	0
RN7SL582P	0
BZW1P2	9
TUSC7	0
ENSG00000278072	0
MIR4447	0
ENSG00000274732	0
LINC00901	0
RNU5E-8P	0
PTMAP8	1
RNU6-1200P	0
ENSG00000239268	0
ENSG00000240393	6
LINC02024	0
ENSG00000242816	0
ENSG00000243276	0
ENSG00000286660	0
IGSF11	5
IGSF11-AS1	0
TEX55	5
ENSG00000251012	0
UPK1B	1
B4GALT4	13
B4GALT4-AS1	0
ARHGAP31	189
RPS26P21	0
ARHGAP31-AS1	0
RNU6-1127P	0
TMEM39A	18
POGLUT1	1
TIMMDC1-DT	0
TIMMDC1	206
CD80	1
ENSG00000272967	0
ADPRH	22
PLA1A	12
RPL10P7	1
POPDC2	1
ENSG00000289134	0
COX17	138
ENSG00000286584	0
CFAP91	18
ENSG00000285585	0
ENSG00000239994	0
NR1I2	19
PHBP8	0
GSK3B	418
ENSG00000288662	0
ENSG00000288667	2
ENSG00000239835	0
ENSG00000241546	0
GSK3B-DT	0
RN7SL762P	0
RN7SL397P	0
GPR156	5
ENSG00000240882	0
LRRC58	90
LRRC58-DT	0
ENSG00000282950	0
ENSG00000242613	0
FSTL1	230
MIR198	0
ENSG00000286735	0
ENSG00000240774	0
ENSG00000244441	0
NDUFB4	188
HGD	126
RABL3	23
MTCO1P29	0
MTCO2P29	0
GTF2E1	63
NAP1L1P3	17
ENSG00000286827	0
LINC02049	0
ENSG00000287366	0
STXBP5L	0
ENSG00000270782	0
MIR5682	0
ENSG00000243813	0
ENSG00000242103	0
ENSG00000287022	0
POLQ	23
RPL7AP11	5
ARGFX	0
FBXO40	5
HCLS1	730
RN7SL172P	0
RNU4-62P	0
GOLGB1	672
ENSG00000288868	0
IQCB1	33
EAF2	129
SLC15A2	0
ILDR1	2
CD86	19
ENSG00000287977	0
CASR	8
HNRNPA1P23	0
CSTA	17
MIX23	50
FAM162A	49
WDR5B	16
WDR5B-DT	0
ENSG00000242531	0
KPNA1	298
ENSG00000275348	0
ENSG00000287207	0
PARP9	157
DTX3L	237
PARP15	32
EIF4BP8	3
PARP14	435
HSPBAP1	43
SLC49A4	13
LINC02035	1
SEMA5B	0
PDIA5	89
MIR7110	0
SEC22A	31
ENSG00000273454	0
ADCY5	6
ENSG00000272678	0
HACD2	1
MYLK-AS1	0
MYLK	3415
MYLK-AS2	3
ENSG00000288806	150
ENSG00000273123	44
ENSG00000207002	0
CCDC14	118
ROPN1	0
KALRN	296
MIR5002	0
RPL7P15	0
MIR6083	0
RNU6-143P	0
ENSG00000288713	0
ENSG00000260391	0
UMPS	42
MIR544B	0
ENSG00000242199	1
ITGB5	1404
ITGB5-AS1	0
ENSG00000280042	0
ENO1P3	8
MUC13	7
HEG1	83
RNA5SP137	0
ENSG00000288022	0
SLC12A8	2
RNU6-230P	0
MIR5092	0
ZNF148	369
DUTP1	0
DNAJB6P7	0
ENSG00000289324	0
RNU6-232P	0
SNX4	71
OSBPL11	47
ENSG00000243072	0
ENSG00000242001	0
OR7E130P	0
OR7E29P	0
OR7E93P	0
OR7E53P	0
OR7E97P	0
ENSG00000239432	0
ENSG00000284624	23
ENSG00000284660	0
ENSG00000272840	1
ENSG00000239804	0
MIR548I1	0
RPS3AP14	0
ENSG00000287617	0
SNRPCP11	11
LINC02614	3
ENPP7P4	0
ENSG00000248787	0
FAM86JP	0
ALG1L	0
ENSG00000241439	7
ROPN1B	12
SLC41A3	21
ENSG00000248607	0
SLC41A3-AS1	5
ALDH1L1	2
ALDH1L1-AS1	0
RNU1-30P	0
ALDH1L1-AS2	2
ENSG00000287232	3
ENSG00000250934	0
ENSG00000251448	8
ENSG00000287440	0
KLF15	0
CFAP100-DT	0
CFAP100	15
ENSG00000279328	0
ZXDC	34
UROC1	6
CHST13	0
C3orf22	0
RNA5SP138	0
TXNRD3	7
ENSG00000248557	0
NUP210P1	0
ENSG00000248850	5
CHCHD6	8
RCC2P4	0
ENSG00000280053	14
PLXNA1	17
ENSG00000287784	0
C3orf56	0
ENSG00000243016	0
ENSG00000289641	0
RNU6-1047P	0
ENSG00000286919	0
PRR20G	0
LINC02016	2
ENSG00000288769	0
LINC01471	1
ENSG00000240562	0
LINC02034	0
ENSG00000282860	0
TPRA1	33
MIR6825	0
MIR7976	0
MCM2	55
ENSG00000285600	0
PODXL2	24
ABTB1	423
MGLL	832
ENSG00000287143	0
KBTBD12	7
RNA5SP139	0
SEC61A1	63
RUVBL1	64
RNU2-37P	0
