Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP060_sorted_q10_mrkDup.bam
SMARCA5-AS1	1
SMARCA5	2774
ENSG00000248924	0
ENSG00000251600	174
GUSBP5	0
FREM3	0
ENSG00000250345	0
GYPE	67
ENSG00000249741	2
GYPB	73
ENSG00000286055	28
GYPA	167
ENSG00000285783	0
ENSG00000285713	0
ENSG00000261129	0
KRT18P51	0
HHIP-AS1	1
HHIP	23
ENSG00000289314	0
ENSG00000273621	0
ANAPC10	49
HSPD1P5	0
ENSG00000250406	0
ENSG00000251452	0
RN7SKP235	7
ABCE1	87
OTUD4	289
RPS23P4	0
LINC02266	0
RTN3P1	3
ENSG00000278943	0
ENSG00000286420	0
NMNAT1P4	0
SMAD1	16
SMAD1-AS2	0
SMAD1-AS1	0
MMAA	6
NCOA4P3	0
ENSG00000248356	0
C4orf51	0
ZNF827	41
ENSG00000279481	0
ENSG00000251687	0
ENSG00000260303	5
LINC01095	0
LSM6	257
ENSG00000279845	0
REELD1	0
ENSG00000251010	0
SLC10A7	75
MIR7849	0
ENSG00000288998	0
RNU1-44P	1
POU4F2	0
TTC29	1
ENSG00000248764	1
ENSG00000248346	0
ENSG00000260090	0
ENSG00000279376	4
ENSG00000286371	0
MIR548G	0
ENSG00000241281	0
PRMT5P1	0
EDNRA	0
ENSG00000280219	2
GTF2F2P1	0
LINC02507	0
TMEM184C-DT	3
TMEM184C	67
PRMT9	26
ARHGAP10	536
RNA5SP165	6
MIR4799	0
RN7SL254P	3
ENSG00000270387	0
NR3C2	28
ENSG00000250354	0
ENSG00000287292	4
ASS1P8	2
RNA5SP166	0
ENSG00000250357	0
ATP5MGP4	0
ENSG00000279016	0
ENSG00000249317	0
RNU7-197P	0
ENSG00000249752	0
LINC02430	0
LINC02355	0
IQCM	12
ENSG00000287565	0
ENSG00000250905	0
AKIRIN2P1	0
RNA5SP167	0
RNU6-1230P	0
ENSG00000250704	5
ENSG00000286711	0
DCLK2	3
RNU7-194P	0
LRBA	844
ENSG00000248521	0
ENSG00000249690	0
MAB21L2	0
ZBTB8OSP1	0
RNA5SP168	0
AK4P6	0
RPS3A	3939
SNORD73B	0
SH3D19	89
SNORD73A	0
ENSG00000270681	1
ENSG00000249012	8
PRSS48	0
ENSG00000250350	0
RNU6-1282P	0
ENSG00000270265	3
FHIP1A-DT	0
FHIP1A	23
RN7SKP35	0
GATB	29
ENSG00000251455	0
ENSG00000249184	0
ENSG00000286761	0
ENSG00000249708	2
ENSG00000249818	0
ENSG00000248991	0
ENSG00000286066	1
ENSG00000251249	0
RNA5SP169	0
ENSG00000286720	0
LINC02273	27
ENSG00000287504	11
ENSG00000250706	0
ENSG00000251377	0
RN7SL446P	0
ENSG00000270302	0
ENSG00000270883	0
FBXW7	1127
FBXW7-AS1	0
ENSG00000287555	1
MIR3140	0
MIR4453HG	0
MIR4453	0
RPS3AP18	10
ENSG00000240669	0
TMEM154	220
ENSG00000248571	1
TIGD4	0
ARFIP1	83
NSA2P6	1
FAM192BP	17
ENSG00000287642	39
FHDC1	2443
ENSG00000249022	2
TRIM2	19
ENSG00000288637	1
RNU6-1196P	0
ANXA2P1	0
MND1	0
RN7SL419P	0
TMEM131L	150
ENSG00000287216	0
ENSG00000250771	0
WDR45P1	26
TLR2	20
RNF175	0
ENSG00000249309	0
SFRP2	3
ENSG00000280241	4
DCHS2	0
ENSG00000278981	0
ENSG00000280005	0
ENSG00000249200	0
ENSG00000250609	0
PLRG1	63
RNU6-1285P	0
ENSG00000248611	0
FGB	33
FGA	75
FGG	0
ENSG00000287770	0
LRAT	0
NDUFB2P1	0
ENSG00000249041	0
ENSG00000249692	0
RBM46	12
RNU2-66P	0
RNU2-44P	0
ENSG00000250910	0
NPY2R-AS1	0
NPY2R	3
ENSG00000249924	0
MAP9	21
YWHAEP4	0
ENSG00000250398	0
ENSG00000271606	0
ENSG00000287730	0
MTCYBP17	0
MTND6P17	0
MTND5P9	0
MTND4P8	0
MTND3P3	0
MTCO3P9	1
MTATP6P9	0
MTCO2P9	0
MTCO1P9	0
MTND2P33	9
MTND1P22	0
ENSG00000251244	9
GUCY1A1	350
ENSG00000260244	0
GUCY1B1	390
ASIC5	3
TDO2	20
CTSO	50
ENSG00000289320	590
FTH1P21	0
ENSG00000251511	0
LINC02272	0
ENSG00000249479	0
ENSG00000248912	0
PDGFC	78
ENSG00000248629	0
ENSG00000280284	0
ENSG00000278880	0
ENSG00000250622	1
RPPH1-3P	0
GLRB	1
RNU6-582P	0
GRIA2	1
ENSG00000249819	0
ENSG00000286133	0
LINC02433	1
ENSG00000249275	0
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	0
ENSG00000287226	6
ENSG00000279994	0
ENSG00000250475	0
ENSG00000279139	0
ENSG00000280140	0
GASK1B	49
GASK1B-AS1	15
ENSG00000287822	0
NUDT19P5	0
ENSG00000250604	0
TMEM144	25
ENSG00000286558	0
AIDAP2	0
RXFP1	5
RNU4-79P	0
ENSG00000248387	0
ENSG00000249901	0
C4orf46	1
ETFDH	43
PPID	110
FNIP2	70
RNU6-128P	3
C4orf45	0
PSME2P3	0
FABP5P12	0
RAPGEF2	333
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	0
LINC02233	0
ENSG00000250997	0
LINC02477	0
RPS14P7	0
ENSG00000249568	1
FSTL5	0
ENSG00000249419	0
MTHFD2P4	5
TOMM22P4	0
ENSG00000248431	4
ENSG00000287072	0
ENSG00000251123	0
MIR4454	1
ENSG00000250027	0
NAF1	23
ENSG00000250547	5
NPY1R	1
NPY5R	0
RPL35AP12	0
TKTL2	0
TMA16	31
MARCHF1	67
ENSG00000273449	0
RN7SKP105	0
YWHAQP4	0
ENSG00000250746	0
ANP32C	0
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	0
SMIM31	0
RNU6-668P	0
APELA	0
TRIM60P14	1
ENSG00000244146	0
ENSG00000285563	4
FAM218BP	0
ENSG00000270960	0
ENSG00000248645	0
NACA3P	2
ENSG00000236941	1
TRIM61	1
FAM218A	0
ENSG00000248229	0
ENSG00000250887	0
ENSG00000250712	5
ENSG00000240674	1
TRIM60	17
ENSG00000276623	0
ENSG00000250430	0
ENSG00000249617	0
TRIM75P	0
TMEM192	20
KLHL2	122
RNU4-87P	0
GK3P	0
MSMO1	40
CPE	7
MIR578	0
HADHAP1	2
SCGB1D5P	0
NOL8P1	0
ENSG00000287424	2
ENSG00000250725	0
LINC01179	0
TLL1	7
RNA5SP170	0
ENSG00000249675	0
SPOCK3	0
RNA5SP171	0
ENSG00000250150	0
RN7SL776P	3
PHBP14	0
RN7SKP188	1
ENSG00000270336	0
ENSG00000248601	0
ANXA10	4
ENSG00000287188	0
DDX60	90
DDX60L	195
ENSG00000207171	0
PALLD	107
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	0
RPL9P16	0
ENSG00000249609	0
ENSG00000279384	0
CBR4	40
RNU6-853P	0
RNY4P17	11
CBR4-DT	0
SH3RF1	11
RPL6P12	0
ENSG00000251171	0
ENSG00000289249	0
NEK1	300
ENSG00000286302	0
CLCN3	631
HPF1	21
PTGES3P3	0
ENSG00000248625	0
ENSG00000287660	0
ENSG00000288003	17
LINC02275	11
ENSG00000287298	11
ENSG00000289508	1
ENSG00000251200	1
ENSG00000249955	0
MFAP3L	682
AADAT	0
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	1
LINC02512	6
ENSG00000250082	0
HSP90AA6P	0
LINC02382	0
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	0
ENSG00000249525	0
ENSG00000248755	0
MIR6082	0
LINC02504	0
ENSG00000287210	0
LINC02174	0
ENSG00000251176	0
GALNTL6	7
ENSG00000248637	0
GALNT7-DT	9
RN7SL253P	0
GALNT7	7
MIR548T	0
ENSG00000248774	0
HMGB2	1321
ENSG00000288728	1
SAP30-DT	3
SAP30	20
SCRG1	2
ENSG00000288025	1
RPL5P11	0
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	9
ENSG00000288776	0
HAND2	3
HAND2-AS1	2
MORF4	0
RANP6	0
LINC02269	1
ENSG00000250043	4
ENSG00000251216	3
LINC02268	0
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	1
ENSG00000289210	1
FBXO8	32
CEP44	38
ENSG00000249875	0
MIR4276	0
HPGD	19
ENSG00000251584	8
ENSG00000250596	0
GLRA3	13
ADAM29	0
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	17
ENSG00000286494	0
ENSG00000249284	0
ENSG00000248551	0
ENSG00000249945	0
TSEN2P1	0
ADAM20P2	0
ENSG00000289392	0
GPM6A	4
GPM6A-DT	0
ENSG00000248249	0
MARK2P4	0
WDR17	16
ENSG00000201516	0
SPATA4	0
ASB5	0
SPCS3-AS1	0
ENSG00000289149	1
SPCS3	37
ENSG00000289520	0
ENSG00000248480	0
ENSG00000248388	0
VEGFC	111
ENSG00000287544	14
ENSG00000249458	0
LINC02509	0
RN7SKP136	0
ENSG00000249008	0
NEIL3	179
ENSG00000249084	0
AGA	9
AGA-DT	3
RNA5SP172	0
ENSG00000251416	0
LINC01098	0
LINC01099	0
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	0
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	0
ENSG00000248921	0
ENSG00000287083	0
ENSG00000287775	0
NDUFB5P1	15
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	0
ENSG00000225356	0
ENSG00000286860	15
ENSG00000287948	0
TEMN3-AS1	0
RN7SKP13	0
TENM3-AS1	2
CCNHP1	0
TENM3	0
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	22
ENSG00000272646	0
DCTD	99
ENSG00000286821	0
ENSG00000250636	0
CIBAR1P2	0
ENSG00000273180	0
ENSG00000272784	6
WWC2-AS2	0
WWC2	54
WWC2-AS1	0
CLDN22	0
CLDN24	8
ENSG00000250292	0
ENSG00000248376	1
CDKN2AIP	88
VTI1BP2	0
ING2-DT	2
ING2	24
ENSG00000272744	0
RWDD4	23
RNU6-479P	0
TRAPPC11	221
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	0
STOX2	12
ENSG00000248206	0
ENSG00000283355	0
ENSG00000250726	0
ENPP6	2
ENSG00000287433	5
ENSG00000240159	0
RN7SL28P	0
MYL12BP2	0
LINC02363	6
LINC02362	4
IRF2	521
SNORD79	0
ENSG00000270426	0
IRF2-DT	0
ENSG00000286292	2
LINC02427	0
ENSG00000249056	0
LINC02365	0
CASP3	218
PRIMPOL	100
CENPU	8
ACSL1	416
SLED1	0
ENSG00000251139	0
ENSG00000286256	0
MIR3945HG	0
MIR3945	0
ENSG00000289139	0
LINC01093	3
ENSG00000289197	0
ENSG00000251147	0
MIR4455	0
ENSG00000279460	14
LINC02437	6
HELT	7
LINC02436	2
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	0
CFAP97	149
SNX25	50
LRP2BP	24
ENSG00000250410	0
ANKRD37	21
UFSP2	54
C4orf47	0
CCDC110	0
ENSG00000249679	12
PDLIM3	1
SORBS2	45
ENSG00000233110	5
ENSG00000235902	0
ENSG00000285745	0
ENSG00000235149	0
RNU4-64P	0
TLR3	27
FAM149A	3
ENSG00000253013	0
RPSAP70	0
LTO1P1	0
FLJ38576	0
CYP4V2	37
KLKB1	0
F11	5
F11-AS1	6
ENSG00000287667	0
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	0
FAT1	6
ENSG00000287169	3
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	0
ENSG00000249742	4
ENSG00000250971	2
ENSG00000287571	1
LINC02374	0
ENSG00000250658	0
LINC02514	0
LINC02515	0
ENSG00000251643	0
ENSG00000251490	0
LINC02492	0
ENSG00000249642	2
ADAM20P3	2
ENSG00000286641	0
ENSG00000213331	0
ZFP42	1
TRIML2	0
ENSG00000241011	1
RNU6-173P	0
TRIML1	0
ENSG00000247130	0
LINC02434	0
ENSG00000242169	0
ICE2P1	0
LINC01060	0
ENSG00000250523	0
ENSG00000275826	0
RNU7-192P	0
ENSG00000180015	2
ENSG00000278974	2
ENSG00000249269	0
LINC02508	0
ENSG00000250626	0
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	0
HSP90AA4P	2
LINC01262	0
ENSG00000272566	3
RNU1-51P	6
FRG1-DT	5
LINC01596	14
FRG1	172
MLLT10P2	0
ENSG00000271307	0
TUBB7P	0
RNA5SP174	0
RNA5SP175	0
DUX4L9	0
FRG2	0
RARRES2P4	0
AGGF1P1	0
CLUHP4	15
DBET	8
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	0
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	0
PLEKHG4B	2
LRRC14B	0
ENSG00000261434	0
CCDC127	5
ENSG00000260774	0
ENSG00000286001	0
SDHA	18
PDCD6-DT	7
PDCD6	7
PDCD6-AHRR	0
ENSG00000250848	0
AHRR	0
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	0
EXOC3	110
PP7080	0
SLC9A3	0
SLC9A3-AS1	0
ENSG00000250385	0
MIR4456	0
CEP72-DT	0
CEP72	3
TPPP	1
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	0
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	0
ZDHHC11	0
SPCS2P3	0
BRD9	45
TRIP13	1
ENSG00000287600	0
ENSG00000248949	0
ENSG00000288763	0
ENSG00000250173	0
ENSG00000215246	0
ENSG00000272347	0
NKD2	0
SLC12A7	29
MIR4635	0
CTD-3080P12.3	0
SLC6A19	1
SLC6A18	0
ENSG00000287486	0
TERT	4
MIR4457	0
CLPTM1L	68
ENSG00000286388	0
LINC01511	0
MTCO2P32	0
ENSG00000279908	1
SLC6A3	4
LPCAT1	41
MIR6075	0
ENSG00000251532	0
SDHAP3	0
ENSG00000271119	0
ENSG00000248126	3
PDCD6P1	7
ENSG00000232615	0
ENSG00000288549	0
MIR4277	0
ENSG00000260066	0
MRPL36	9
NDUFS6	97
ENSG00000249966	7
LINC02116	8
ENSG00000279222	0
IRX4	2
IRX4-AS1	1
CTD-2194D22.4	0
ENSG00000288108	0
ENSG00000248994	3
ENSG00000248597	4
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	0
ENSG00000259757	0
IRX2	0
C5orf38	0
ENSG00000289075	0
ENSG00000249541	0
ENSG00000248137	0
ENSG00000248736	0
LINC01377	0
LINC01019	0
LINC02162	0
LINC01017	0
IRX1	1
ENSG00000259603	0
ENSG00000288978	7
ENSG00000248962	0
ENSG00000249994	0
LINC02063	2
ENSG00000260763	10
ENSG00000248973	13
ENSG00000231291	0
ENSG00000251371	0
LINC02114	0
ENSG00000248311	1
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	0
LINC01020	1
ENSG00000251426	0
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	1
ADAMTS16	48
ENSG00000250866	0
ALG3P1	0
ENSG00000286753	0
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
ICE1	177
ENSG00000286986	2
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	8
HMGB3P3	0
LINC02145	2
MED10	25
ENSG00000287031	5
UBE2QL1	2
ENSG00000271230	0
LINC01018	0
NSUN2	137
SRD5A1	6
LINC02102	0
TENT4A	81
LINC02236	4
ENSG00000272071	8
MIR4278	0
LINC02196	0
RN7SKP79	8
ENSG00000250060	3
RNA5SP176	0
ENSG00000287790	0
ENSG00000286254	0
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	0
ENSG00000205976	0
ENSG00000251678	0
LINC02123	0
ENSG00000249638	0
ENSG00000249865	0
LINC02142	0
ADCY2	0
ENSG00000250761	0
C5orf49	0
MTRR	77
FASTKD3	6
ENSG00000251168	0
RNU1-76P	0
ENSG00000287947	0
ENSG00000280338	0
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	1
LINC02226	0
ENSG00000249159	21
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	12
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	0
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	0
ENSG00000280185	0
LINC02199	1
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	37
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	0
ENSG00000250001	0
SNHG18	0
SNORD123	0
ENSG00000248525	0
TAS2R1	0
LINC02112	9
RNA5SP177	0
ENSG00000286556	0
LINC02221	0
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	1
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	20
ENSG00000248968	0
CCT5	360
ENSG00000271980	0
ENSG00000271715	0
CMBL	1
ENSG00000280369	0
ENSG00000259802	0
MARCHF6	753
ROPN1L-AS1	0
ROPN1L	21
MIR6131	0
LINC01513	0
RPL30P7	0
ENSG00000249166	0
LINC02212	5
LINC02213	9
ENSG00000280017	3
ENSG00000279450	0
ANKRD33B	198
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	0
ENSG00000279979	0
ENSG00000278865	0
DAP	313
DAP-DT	0
ENSG00000250576	0
CTNND2	7
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	0
ENSG00000288967	0
ENSG00000251112	2
ENSG00000249053	0
LINC02220	0
ENSG00000248145	0
RPS23P5	0
NENFP3	0
ENSG00000243744	0
DNAH5	18
ENSG00000251423	3
TRIO	231
ENSG00000287581	8
OTULINL	14
ENSG00000248791	0
CCT6P2	0
EEF1A1P13	15
OTULIN-DT	1
OTULIN	75
ANKH	176
ENSG00000286970	0
RBBP4P1	34
MIR4637	0
ANKH-DT	0
UQCRBP3	0
HNRNPKP5	0
SEPHS2P1	0
ENSG00000286441	7
LINC02149	0
MARK2P5	0
ENSG00000286377	0
ENSG00000248699	0
FBXL7	2
CTD-2350J17.1	5
MIR887	0
RNA5SP178	0
MARCHF11	0
MARCHF11-AS1	0
MARCHF11-DT	3
NACAP6	0
LINC02150	0
ENSG00000249737	0
ZNF622	178
ENSG00000289112	0
RETREG1	11
RETREG1-AS1	0
ENSG00000250415	0
MYO10	60
RNA5SP179	0
RPS26P28	0
RNU6-660P	0
BASP1	459
BASP1-AS1	5
ENSG00000271892	0
RNA5SP180	0
DCAF13P2	1
RNU6-1003P	0
ENSG00000185296	0
RN7SKP133	0
FTH1P10	1
ENSG00000248223	16
ENSG00000249199	0
LINC02111	0
LINC02217	0
LINC02218	0
H3Y2	0
ENSG00000250667	0
TAF11L2	0
H3P17	0
H3P18	0
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	0
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	0
TAF11L11	6
TAF11L12	0
H3P19	0
H3P20	0
H3P21	0
TAF11L13	0
TAF11L14	0
ENSG00000248471	0
ENSG00000248160	0
ENSG00000248542	0
ENSG00000248337	1
H3Y1	1
ENSG00000274832	0
H3P22	0
LINC02223	23
RPL36AP21	0
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
ENSG00000249927	0
ENSG00000249285	0
ENSG00000249174	0
ENSG00000251487	0
RPL32P14	0
HSPD1P15	0
CDH18	0
ENSG00000248766	0
ENSG00000214132	0
CDH18-AS1	18
LINC02146	0
LINC02241	5
ENSG00000248308	0
ENSG00000286751	0
ENSG00000248286	0
ENSG00000249359	0
GUSBP1	25
ENSG00000233974	10
ENSG00000279107	0
ENSG00000272130	0
ENSG00000253766	0
CDH12	0
HSPD1P1	0
ENSG00000253104	0
PMCHL1	0
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	2
ENSG00000249404	0
ENSG00000250319	0
ENSG00000250332	0
ENSG00000249289	0
PRDM9	4
ENSG00000248591	0
ENSG00000249607	0
LINC02899	0
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	6
ENSG00000226432	0
ENSG00000250694	0
ENSG00000287199	0
CDH10	0
ENSG00000251294	0
ENSG00000249562	0
ENSG00000286454	2
ENSG00000250099	0
ENSG00000286238	0
BTG4P1	0
SNORD29	0
LINC02239	0
ENSG00000250524	0
LINC02228	4
LINC02211	1
ENSG00000285042	0
ENSG00000251654	2
ENSG00000260761	0
ENSG00000279671	0
ENSG00000248605	0
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	8
ENSG00000286625	1
RNU4-43P	0
ENSG00000249099	0
ENSG00000286204	2
ENSG00000230571	14
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	2
CCNB3P1	0
CDH9	0
RNU6-738P	1
PURPL	0
ENSG00000248490	0
ENSG00000250079	0
LINC02103	0
ENSG00000250453	0
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	1
ENSG00000271035	0
LSP1P3	0
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	0
ENSG00000252601	0
ENSG00000248687	0
ENSG00000270430	0
ENSG00000286182	0
LINC02064	0
ENSG00000276098	0
UBL5P1	0
ENSG00000250984	2
ENSG00000249744	1
ENSG00000233787	0
RN7SKP207	0
ENSG00000280305	0
HPRT1P2	0
ENSG00000250118	0
ENSG00000287176	0
ENSG00000287940	3
RPL19P11	0
ENSG00000253940	0
ENSG00000289601	26
ENSG00000254138	0
CDH6	12
DUX4L51	0
DROSHA	182
C5orf22	66
ENSG00000279923	0
RNU6-363P	0
PDZD2	65
ENSG00000248624	3
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	0
ENSG00000250164	0
ENSG00000249688	0
RNU6-358P	0
ENSG00000224282	1
RNU6-760P	0
ENSG00000241739	0
RPL5P14	0
TPT1P5	0
ENSG00000249774	0
MIR4279	0
ENSG00000250764	0
GOLPH3	332
GOLPH3-DT	4
ENSG00000230829	0
MTMR12	275
RNU6-1079P	0
RNU6-378P	2
ZFR	385
MIR579	0
ENSG00000249142	0
SUB1	460
LINC02061	0
ENSG00000286741	0
NPR3	11
ENSG00000251062	1
ENSG00000250697	0
LINC02120	0
ENSG00000249102	0
ENSG00000251281	0
ENSG00000250672	0
ENSG00000240376	10
LINC02160	5
ENSG00000288579	0
TARS1-DT	13
TARS1	150
TOMM40P3	0
ENSG00000250583	0
ADAMTS12	24
RNU6-923P	0
RXFP3	0
SLC45A2	0
ENSG00000250914	0
AMACR	3
C1QTNF3-AMACR	0
ENSG00000250767	0
C1QTNF3	0
ENSG00000278900	0
ENSG00000279995	0
ENSG00000271771	0
GUSBP18	2
ENSG00000215156	0
ENSG00000286543	0
ENSG00000249380	0
ENSG00000271874	0
RAI14	253
ENSG00000250234	0
TTC23L-AS1	0
TTC23L	3
ENSG00000250140	0
RPL21P54	0
RAD1	58
BRIX1	29
DNAJC21	315
AGXT2	0
PRLR	35
ENSG00000250886	0
SPEF2	20
RNU7-130P	0
ENSG00000248969	0
IL7R	226
ENSG00000279737	0
ENSG00000248349	0
CAPSL	0
ENSG00000249748	0
UGT3A1	0
UGT3A2	13
ENSG00000251591	0
LMBRD2	34
MIR580	0
SKP2	28
RNU6-1305P	0
NADK2	80
NADK2-AS1	0
RANBP3L	0
ENSG00000287634	0
RNA5SP181	0
ENSG00000242292	0
SLC1A3	17
ENSG00000274441	0
ENSG00000250155	8
ENSG00000272103	2
NIPBL-DT	10
NIPBL	789
KRT18P31	0
RPS4XP6	1
CPLANE1	101
RBISP2	0
OFD1P17	0
RN7SL37P	0
ENSG00000286193	0
ENSG00000270558	1
NUP155	95
RNU7-75P	0
ENSG00000250455	0
WDR70	44
KCTD9P5	0
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	4
GDNF	0
LINC02117	0
ENSG00000250032	0
LINC02110	0
ENSG00000248533	0
LINC02119	1
ENSG00000276332	0
EGFLAM	20
EGFLAM-AS4	0
EGFLAM-AS3	0
EGFLAM-AS2	1
EGFLAM-AS1	0
ENSG00000248234	0
ENSG00000251257	0
LIFR	136
LIFR-AS1	16
MIR3650	0
ENSG00000251189	0
OSMR-DT	0
ENSG00000248577	0
ENSG00000250629	1
OSMR	1
RICTOR	310
AIG1P1	0
ENSG00000289196	0
ENSG00000286809	0
FYB1	2859
GOLGA5P1	0
C9	0
ENSG00000289699	0
DAB2	819
LINC02104	0
CFAP53P1	0
INTS6P1	0
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	0
ENSG00000287597	0
ENSG00000283286	4
ENSG00000285552	0
ENSG00000285616	7
TTC33	145
ENSG00000289540	0
PTGER4	2
PRKAA1	377
ENSG00000212567	0
ENSG00000288911	1
RPL37	2951
SNORD72	0
CARD6	191
C7	15
RNU7-161P	0
ENSG00000248120	0
MROH2B	9
C6	3
PLCXD3	13
ENSG00000251478	0
OXCT1	28
ENSG00000286164	0
OXCT1-AS1	0
ENSG00000240281	0
C5orf51	57
FBXO4	9
RPSAP38	1
MTHFD2P6	0
ENSG00000260786	0
GHR	3
SERBP1P6	0
ENSG00000250860	0
ENSG00000270513	0
CCDC152	38
SELENOP	86
ENSG00000272234	0
ENSG00000286271	3
PPIAP77	0
PRELID3BP4	0
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
ENSG00000287263	34
ENSG00000289206	0
ENSG00000286656	0
ENSG00000271788	0
ENSG00000177738	46
ENSG00000251131	0
ENSG00000272382	0
ANXA2R	17
ENSG00000215068	3
ENSG00000272144	0
ZNF131	114
ENSG00000278487	0
NIM1K	3
ENSG00000249779	0
ENSG00000249888	0
TUBAP14	0
HMGCS1	32
ENSG00000261604	0
ENSG00000188850	0
CCL28	11
TMEM267	0
ENSG00000249492	0
C5orf34	2
EEF1A1P19	2
C5orf34-AS1	0
ENSG00000248240	0
PAIP1	93
NNT-AS1	16
ENSG00000279557	0
AMD1P3	0
NNT	179
RPL29P12	0
ENSG00000249276	0
RNU6-381P	0
FGF10	0
FGF10-AS1	8
LINC02224	0
ENSG00000250418	0
RN7SL383P	0
MRPS30-DT	0
ENSG00000248779	0
MRPS30	26
ENSG00000272335	1
ENSG00000248148	0
ENSG00000287540	0
HCN1	1
ENSG00000250422	0
ENSG00000250017	0
ENSG00000250122	0
EMB	464
ENSG00000271455	0
ENSG00000213956	0
ENSG00000271752	0
PARP8	354
ENSG00000289056	0
ENSG00000249405	0
ENSG00000270830	0
ENSG00000251601	0
ENSG00000250360	0
LINC02106	0
ENSG00000248918	0
RNU6-480P	0
ENSG00000278734	0
RNU6-1296P	0
ENSG00000240627	0
ISL1-DT	1
ISL1	0
HMGB1P47	0
ENSG00000248891	0
ENSG00000288035	0
ENSG00000251125	0
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	0
RPS17P11	0
MFSD4BP1	0
ENSG00000248898	1
PELO	19
ITGA1	13
ENSG00000288539	0
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	4
ITGA2	105
ENSG00000286048	0
ENSG00000272123	0
MOCS2	98
MOCS2-DT	5
ENSG00000213940	0
ENSG00000285831	0
ENSG00000240052	0
FST	0
NDUFS4	125
LINC02105	0
ASS1P9	0
ENSG00000272416	0
ARL15	134
ENSG00000287087	5
RNU6-272P	0
MIR581	0
