Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP055_sorted_q10_mrkDup.bam
ENSG00000270776	0
ENSG00000286207	0
PRPF40A	406
ARL6IP6	99
ENSG00000234932	0
UBQLN4P2	0
ATP5PBP4	0
ENSG00000224612	0
ENSG00000226338	0
LINC01850	0
RPL23AP29	0
TUBAP13	0
ENSG00000227400	0
ENSG00000200377	0
RPRM	0
DNAJA1P2	0
GALNT13	3
PHBP4	0
ENSG00000224675	0
ENSG00000238004	0
RNA5SP107	0
ENSG00000287900	1
KCNJ3	2
CBX3P6	0
ENSG00000230991	0
RNU6-1001P	0
MTCO1P45	0
MTND2P20	1
ATP5F1AP2	0
MTND4P28	0
MTND5P30	0
MTND6P9	0
MTCYBP9	0
RNU6-546P	0
ENSG00000286679	2
LINC01876	0
HEBP2P1	0
ENSG00000282440	0
NR4A2	52
GPD2	1517
LINC01958	0
RPLP0P7	0
ENSG00000287048	0
ENSG00000286889	0
ENSG00000286530	0
CDK7P1	0
GALNT5	12
RN7SKP281	1
ERMN	0
FAM133DP	9
CYTIP	139
ACVR1C	1
ENSG00000234584	0
ACVR1	1201
UPP2	0
ENSG00000270557	0
RNU6-436P	0
ENSG00000271320	0
MTA3P1	0
RNU6-932P	0
PTP4A1P1	0
UPP2-IT1	0
CCDC148-AS1	0
CCDC148	21
HNRNPDLP2	0
RN7SL393P	0
PKP4	453
ENSG00000289488	0
RPL7AP22	0
PKP4-AS1	2
ENSG00000228586	0
ENSG00000231675	0
DAPL1	0
ENSG00000286621	0
OR7E89P	0
OR7E28P	0
OR7E90P	0
RNU2-21P	0
TANC1	16
BTF3L4P2	4
RNU6-580P	0
GSTM3P2	0
MIR6888	0
WDSUB1	41
BAZ2B	301
ENSG00000223642	0
ENSG00000270893	0
CAPZA1P2	0
BAZ2B-AS1	44
ENSG00000226266	2
RPS3AP13	0
MARCHF7	374
CD302	55
LY75-CD302	0
ENSG00000287091	0
LY75	5
ENSG00000227055	0
PLA2R1	9
ITGB6	1
ENSG00000285155	0
LINC02478	0
RBMS1	164
MIR4785	0
ENSG00000279844	0
RN7SL423P	0
ENSG00000232337	0
TANK-AS1	0
TANK	215
ENSG00000235724	0
LINC01806	6
ENSG00000225813	0
PSMD14	27
MXRA7P1	0
RNA5SP108	0
TBR1	0
ENSG00000224076	0
ENSG00000251621	0
SLC4A10	8
ENSG00000280105	0
AHCTF1P1	0
ENSG00000238570	0
ENSG00000226946	0
ENSG00000288091	0
KRT18P46	0
RPEP5	0
DPP4	10
DPP4-DT	0
TIMM8AP1	0
EIF3EP2	0
ENSG00000233397	0
GCG	0
ENSG00000236841	0
FAP	5
IFIH1	62
GCA	170
KCNH7	21
RNA5SP109	1
KCNH7-AS1	0
RPL7P61	0
RNU6-627P	0
FIGN	1
ENSG00000237844	0
PRPS1P1	0
CYP2C56P	0
GRB14	266
ENSG00000277998	0
COBLL1	121
ENSG00000224331	0
SNORA70F	0
ENSG00000236283	10
RNA5SP110	0
SLC38A11	13
RNA5SP111	0
SCN3A	0
SCN2A	8
MAPRE1P3	0
ENSG00000288089	0
CSRNP3	0
GALNT3	0
ENSG00000235192	0
ENSG00000229195	0
ENSG00000232411	2
TTC21B	37
TTC21B-AS1	0
SCN1A-AS1	2
SCN1A	3
RN7SKP152	0
SCN9A	22
SCN7A	0
ENSG00000283657	0
XIRP2	277
ENSG00000225182	0
XIRP2-AS1	0
B3GALT1	4
ENSG00000228222	0
RNU7-148P	0
CTAGE14P	0
B3GALT1-AS1	0
STK39	2494
PHF5GP	0
RN7SL813P	0
CERS6	45
MIR4774	0
RNU6-766P	0
CERS6-AS1	0
NOSTRIN	64
SPC25	53
G6PC2	4
ABCB11	0
DHRS9	0
ENSG00000235321	0
UBE2V1P6	0
LRP2	4
BBS5	0
ENSG00000251569	0
KLHL41	0
FASTKD1	237
ENSG00000229827	0
PPIG	329
CFAP210	28
ENSG00000226072	0
PHOSPHO2	0
KLHL23	14
ENSG00000206961	0
PTCHD3P2	1
CYB5AP2	0
SSB	134
METTL5	84
UBR3	418
NSA2P5	0
RNU6-1006P	0
MYO3B	11
MYO3B-AS1	6
HMGB1P4	4
ENSG00000213981	0
ENSG00000275414	0
ERICH2-DT	0
LINC01124	8
SP5	0
EIF2S2P4	2
ENSG00000239467	0
ERICH2	0
GAD1	7
ENSG00000235934	0
ENSG00000286611	0
ENSG00000286115	0
GORASP2	51
TLK1	19144
METTL8	179
RPS26P20	0
DCAF17	76
DAP3P2	0
ENSG00000234061	0
RPS15P4	23
CYBRD1	13
RPL21P38	0
DYNC1I2	802
SLC25A12	9
RNU6-182P	0
HAT1	251
METAP1D	4
ENSG00000288958	0
DLX1	0
ENSG00000289413	0
DLX2	2
DLX2-DT	0
ENSG00000232555	0
ENSG00000288048	0
ENSG00000286557	0
ENSG00000278924	0
ITGA6	475
ENSG00000226963	0
ITGA6-AS1	163
ENSG00000225205	724
PDK1	1072
ENSG00000230104	0
RAPGEF4-AS1	0
ENSG00000239041	0
RAPGEF4	0
ALDH7A1P2	0
MAP3K20	21
MAP3K20-AS1	0
RPS2P18	0
ENSG00000236391	0
CDCA7	6
JPT1P1	12
CBY1P1	0
PPIAP66	0
ENSG00000237016	0
ENSG00000237617	0
ENSG00000270460	0
RPL5P7	0
SP3	242
ENSG00000289296	1
ENSG00000271151	0
ENSG00000273258	0
LINC01960	0
RPSAP24	0
OLA1	90
ENSG00000270799	0
RN7SL65P	1
LRRC2P1	0
HNRNPA1P39	0
LINC01305	0
ENSG00000280414	0
SP9	0
CIR1	247
SCRN3	164
GPR155	68
GPR155-DT	0
RPA3P1	0
ENSG00000279884	0
ENSG00000236449	5
RNU6-5P	25
WIPF1	17451
ENSG00000237798	0
H3P6	1201
CHRNA1	3
CHN1	31
RNU6-763P	0
RNU6-1290P	0
RPL21P31	0
ATF2	764
ENSG00000277948	0
MIR933	0
ENSG00000229750	0
ATP5MC3	23
RPS15AP14	0
ENSG00000229066	0
ENSG00000289349	0
EXTL2P1	0
ENSG00000235047	0
ENSG00000229779	0
LNPK	153
EVX2	0
HOXD13	0
HOXD12	0
HOXD11	0
HOXD10	0
HOXD-AS2	0
HOXD9	6
HOXD8	0
HOXD3	1
MIR10B	0
HOXD4	0
HAGLR	0
ENSG00000272729	0
HAGLROS	9
HOXD1	0
MIR7704	0
ENSG00000279160	0
ENSG00000218175	8
RPSAP25	0
MTX2	43
PPIAP67	0
LINC01117	0
ENSG00000229434	0
ENSG00000236231	0
MIR1246	1
LINC01116	7
RNU6ATAC14P	0
ENSG00000230552	3
FUCA1P1	0
ENSG00000223777	0
ENSG00000279205	1
ENSG00000227098	0
RNU6-187P	0
ENSG00000236501	0
ENSG00000229337	12
RNA5SP112	0
STUB1P1	0
KRT8P40	0
HNRNPA3	897
MIR4444-1	0
NFE2L2	547
DNAJC19P5	7
MIR3128	0
ENSG00000222043	22
ENSG00000213963	13
ENSG00000271825	0
ENSG00000271996	0
MIR6512	0
ENSG00000280374	0
H3P7	0
ENSG00000238295	0
AGPS	104
TTC30B	3
ENSG00000237655	0
TTC30A	60
PDE11A	26
PDE11A-AS1	9
ENSG00000236664	0
API5P2	3
SDHDP5	0
RNU6-629P	0
CYCTP	0
ENSG00000227241	0
RBM45	2
RNU5E-9P	0
OSBPL6	26
CHROMR	0
PRKRA	11
PJVK	1
NUDCP2	0
FKBP7	3
PLEKHA3	54
TTN-AS1	25
TTN	112
ENSG00000270956	0
ENSG00000270277	0
ENSG00000279598	0
ENSG00000271011	0
ENSG00000270574	0
ENSG00000271141	0
ENSG00000271401	0
ENSG00000267784	0
ENSG00000287149	1
CCDC141	0
RNU7-104P	0
RPS6P2	0
SESTD1	1403
ENSG00000237477	0
RAD52P1	0
ZNF385B	16
TXNL4AP1	0
MIR1258	0
ENSG00000280636	0
ENSG00000202216	0
CWC22	134
ENSG00000270289	0
ENSG00000225258	0
SCHLAP1	0
ENSG00000279559	0
FTH1P20	55
RPL27AP3	0
UBE2E3	1511
UBE2E3-DT	0
ENSG00000238171	0
LINC01934	0
MIR4437	0
ENSG00000289389	15
ENSG00000226681	0
ITGA4	212
CERKL	0
NEUROD1	0
ENSG00000234595	3
ENSG00000225570	0
SAP18P2	0
RNU6ATAC19P	0
ITPRID2-DT	79
ITPRID2	3086
PPP1R1C	0
KRT18P29	0
RNA5SP113	4
PDE1A	3
ENSG00000287536	0
RN7SL267P	0
DNAJC10	130
RPL31P15	0
FRZB	0
RNU6-1122P	0
NCKAP1	2042
ENSG00000221498	0
KRT8P10	0
DUSP19	149
ENSG00000224643	0
NUP35	82
ENSG00000272800	0
ENSG00000287621	6
LIN28AP1	0
CACYBPP2	7
ENSG00000286879	1
ENSG00000234172	0
ENSG00000286807	0
ENSG00000286152	0
ENSG00000286980	0
MIR548AE1	0
ENSG00000283839	2
ZNF804A	2
RPL23AP33	0
ENSG00000286797	0
ELF2P4	0
FSIP2-AS1	17
FSIP2-AS2	0
FSIP2	24
ENSG00000287129	25
RPL21P32	0
LINC01473	91
ENSG00000226410	0
RPL23AP35	0
ENSG00000259915	6
MED28P3	0
ZC3H15	160
DPRXP1	0
ITGAV	87
ENSG00000227227	0
FAM171B	0
ZSWIM2	0
IMPDH1P7	0
CALCRL-AS1	0
RN7SKP42	0
RNU6-989P	0
CALCRL	25
GAPDHP59	0
TFPI	2175
LINC01090	11
ST13P2	0
ENSG00000289205	0
ENSG00000213115	0
RNA5SP114	0
GULP1	14
MIR561	0
ENSG00000223523	0
DIRC1	0
COL3A1	0
MIR1245A	0
MIR1245B	0
MIR3606	0
COL5A2	0
ENSG00000228073	0
MIR3129	0
KRT18P19	0
ENSG00000288866	0
WDR75	27
KDM3AP1	0
ENSG00000287418	0
SLC40A1	7643
ENSG00000276828	0
ASNSD1	47
ASDURF	0
ENSG00000286165	0
ANKAR	228
OSGEPL1	6
OSGEPL1-AS1	0
ENSG00000273240	0
ORMDL1	17
PMS1	171
C2orf88	17126
TERF1P6	0
HNRNPCP2	10
RNF11P1	0
MSTN	0
HIBCH	119
INPP1	47
MFSD6	1356
ENSG00000272979	144
NEMP2	6
NEMP2-DT	45
RN7SKP179	0
ENSG00000284052	96
NAB1	328
ENSG00000228509	21
ENSG00000235852	0
GLS	1258
STAT1	375
RAB1AP1	0
ENSG00000230686	0
STAT4-AS1	0
STAT4	60
ENSG00000288064	0
RNU6-959P	0
ENSG00000280083	0
HMGB1P27	0
MYO1B-AS1	0
MYO1B	5
RNU6-1045P	0
ENSG00000288900	0
NABP1	37
ENSG00000274845	0
NABP1-OT1	0
ENSG00000225884	0
CAVIN2	101033
CAVIN2-AS1	43
DNAJB1P1	0
TMEFF2	0
ENSG00000229395	0
ENSG00000232227	0
PCGEM1	0
RPS17P8	0
ENSG00000278406	0
ENSG00000286358	0
SLC44A3P1	0
DNAJC17P1	0
SEC61GP1	0
ENSG00000286868	0
ENSG00000260142	0
ENSG00000224670	0
GLULP6	0
HNRNPA1P47	0
LINC01821	1
ENSG00000225394	0
ENSG00000286539	0
ENSG00000252517	0
LINC01790	0
ENSG00000235056	0
ENSG00000224099	0
ENSG00000271893	0
RNU6-169P	0
LINC01825	0
LINC01827	0
SLC39A10	81
AHCYP5	0
RNU6-915P	0
DNAH7	28
E2F3P2	0
ENSG00000227878	0
STK17B	495
ENSG00000272211	0
HECW2	151
HECW2-AS1	51
RN7SL820P	0
ENSG00000282836	1
CCDC150	17
ENSG00000252923	0
GTF3C3	39
C2orf66	2
ENSG00000280176	0
PGAP1	35
ANKRD44	132
HNRNPA3P15	5
RPL4P7	0
ANKRD44-AS1	0
ANKRD44-IT1	4
ATP5MC2P3	0
ANKRD44-DT	0
NPM1P46	0
SF3B1	1001
ENSG00000202434	0
RNU6-1029P	0
COQ10B	180
HSPD1	134
HSPE1	137
HSPE1-MOB4	0
MOB4	36
ENSG00000231699	0
RFTN2	10
ENSG00000287858	0
ENSG00000222017	0
MARS2	1
BOLL	0
PLCL1	72
ENSG00000286020	0
ENSG00000237035	0
LINC01923	22
ENSG00000225421	0
ENSG00000231557	0
ENSG00000230407	0
RNU7-147P	0
SATB2	30
ENSG00000257045	0
SATB2-AS1	0
LINC01877	0
SEPHS1P6	0
FTCDNL1	8
ENSG00000232732	2
ENSG00000227004	0
RN7SL717P	0
C2orf69	95
TYW5	14
MAIP1	20
ENSG00000287027	3
SPATS2L	52
RNY4P34	1
ENSG00000287299	0
KCTD18	241
SGO2	95
AOX1	2
AOX3P	0
AOX3P-AOX2P	0
LINC01792	0
AOX2P	0
RNU1-133P	0
BZW1-AS1	0
BZW1	298
RNU6-31P	20
BICD1P1	0
RNA5SP115	0
CLK1	382
PPIL3	51
RNU6-312P	0
NIF3L1	16
RNU6-762P	0
ORC2	103
ENSG00000183308	0
FAM126B	180
HNRNPA1P35	0
RPL23AP30	0
NDUFB3	57
RNU6-1206P	0
ENSG00000232719	0
RPL17P10	0
CFLAR	1472
IMPDH1P10	0
CFLAR-AS1	6
RNU7-45P	0
RPL38P5	0
ENSG00000234431	0
CASP10	89
MTND5P25	0
MTND4P23	0
MTND4LP13	0
CASP8	65
ENSG00000289698	0
FLACC1	232
TRAK2	4946
STRADB	714
SCYL2P1	10
C2CD6	0
MTCO2P16	0
MTATP6P16	0
MTCO3P16	0
MTND3P16	0
MTND4LP16	0
MTND4P29	0
MTND5P31	0
TMEM237	5
ENO1P4	0
ENSG00000287133	0
MPP4	10
RNU6-651P	0
ALS2	54
RPS2P16	0
CDK15	0
UBE2V1P11	0
RNU6-440P	0
ENSG00000289026	0
ENSG00000273209	0
FZD7	0
KIAA2012	0
KIAA2012-AS1	0
ENSG00000287041	0
ENSG00000231903	11
PSMA2P3	0
DAZAP2P1	5
SUMO1	308
RPL39P14	0
NOP58	170
SNORD70	0
SNORD70B	0
SNORD11B	0
SNORD11	0
ENSG00000286223	0
RN7SL753P	0
PIMREGP1	0
ENSG00000272966	0
RN7SL40P	0
ENSG00000273456	9
BMPR2	694
ENSG00000289490	0
H3P8	0
RPL13AP12	0
MTCO1P17	0
MTCO2P17	0
MTATP6P17	0
MTCO3P17	0
MTND3P17	0
MTND4LP17	0
MTND4P30	0
MTCO1P54	0
FAM117B	51
ICA1L	31
ENSG00000240761	0
KRT8P15	0
WDR12	20
CARF	105
KRT8P52	0
ENSG00000270664	0
NBEAL1	224
RPL7P14	0
ENSG00000202059	0
ENSG00000228513	0
RPL23AP36	0
RPL12P16	0
ENSG00000289294	0
CYP20A1	73
RN7SL670P	0
MRPL50P2	0
ABI2	1081
ENSG00000256458	0
RAPH1	8
ENSG00000233459	0
ENSG00000233031	0
CD28	188
KRT18P39	0
NPM1P33	0
RNU6-474P	0
CTLA4	0
ICOS	0
ENSG00000235951	0
ENSG00000234714	0
ENSG00000237271	0
DSTNP5	0
ENSG00000225304	0
ENSG00000236634	0
ENSG00000237843	0
PARD3B	172
ENSG00000287524	0
ENSG00000223890	0
NRP2	15
ENSG00000225216	0
RN7SKP178	0
PPIAP68	0
ENSG00000225610	0
INO80D	240
Vault	0
RPL27P8	0
INO80D-AS1	17
NDUFS1	468
ENSG00000231955	0
GCSHP3	0
EEF1B2	1572
ENSG00000277502	0
snoZ196	0
SNORD51	0
SNORA41	0
CMKLR2	13
GPR1-AS	0
RN7SKP200	0
ATP5POP1	0
HMGN1P6	0
RN7SKP260	0
ZDBF2	50
ACER2P1	0
HNRNPA1P51	0
ADAM23	0
ENSG00000228577	0
ENSG00000231653	0
FAM237A	0
DYTN	169
VPS26CP1	0
MDH1B	1
FASTKD2	13
MIR3130-1	0
MIR3130-2	0
ENSG00000229321	27
ENSG00000260171	0
CPO	0
KLF7	444
MIR2355	0
KLF7-IT1	8
MYOSLID	328
MIR7845	0
ENSG00000224342	0
ENSG00000234902	3
ENSG00000286568	0
ENSG00000225916	0
ENSG00000240440	0
ENSG00000223725	10
LINC01802	0
MIR1302-4	0
CREB1	367
METTL21A	2
RPS29P9	0
LINC01857	41
RNU6-664P	0
PPP1R14BP2	0
CCNYL1	387
ENSG00000272851	0
MIR4775	0
FZD5	39
PLEKHM3	39
ENSG00000225111	0
RNU6-360P	0
RPL9P14	0
RNA5SP116	0
RPL12P17	0
ENSG00000289422	7
CRYGEP	0
CRYGD	5
CRYGC	0
ENSG00000224529	0
CRYGB	0
CRYGA	0
C2orf80	0
RPSAP27	0
TPT1P2	0
IDH1	27
IDH1-AS1	0
PIKFYVE	557
MYL6BP1	0
PTH2R	25
ARPC1BP1	0
H3P9	0
ENSG00000231896	0
ENSG00000232409	0
ENSG00000287662	0
RNA5SP117	1
HSPA8P6	2
CRYGFP	0
MEAF6P1	0
PKP4P1	2
ENSG00000289113	0
ENSG00000286249	0
MAP2	125
RNA5SP118	0
UNC80	29
SNAI1P1	1
RPE	20
KANSL1L	272
ENSG00000272807	9
KANSL1L-AS1	2
RPL6P6	0
ENSG00000279317	0
ACADL	0
MYL1	0
LANCL1-AS1	0
LANCL1	53
CPS1	0
ENSG00000288732	0
CPS1-IT1	0
ENSG00000271074	0
RPS27P10	0
ERBB4	0
RNA5SP119	13
MTND2P23	0
MTCO1P46	0
MIR548F2	0
ENSG00000273118	0
LINC01878	0
PCED1CP	0
ENSG00000223373	0
MIR4776-2	0
MIR4776-1	0
ENSG00000286965	0
IKZF2	20
ENSG00000270659	0
LINC01953	0
ENSG00000289002	0
ENSG00000272519	0
SPAG16-DT	0
SPAG16	48
MIR4438	0
ENSG00000197585	0
RPL5P8	0
VWC2L	0
VWC2L-IT1	0
ENSAP3	0
BARD1	1166
SNHG31	0
SNORA70I	0
RPL10P6	0
ABCA12	19
ENSG00000227769	0
ENSG00000286836	0
LINC02862	0
ATIC	42
FN1	20
FN1-DT	0
ENSG00000225166	0
ENSG00000228618	0
ENSG00000234938	0
ENSG00000237525	0
ENSG00000227981	0
LINC00607	12
LINC01614	6
ENSG00000288791	0
ENSG00000216721	0
ENSG00000227824	0
ENSG00000226276	0
MREG	0
PECR	1
TMEM169	22
XRCC5	482
POLHP1	0
ENSG00000236478	0
ENSG00000279348	3
LINC01963	5
MARCHF4	8
ENSG00000231092	0
ENSG00000233581	0
SMARCAL1-AS1	0
SMARCAL1	80
RPL37A-DT	0
ENSG00000241520	0
RPL37A	966
LINC01280	0
ENSG00000225794	0
PSMB3P2	0
IGFBP2	409
IGFBP5	213
DIRC3-AS1	7
RPL31P14	0
RNA5SP120	0
FABP5P14	0
ENSG00000231597	0
TNP1	0
LINC01921	0
ENSG00000237479	0
ENSG00000236295	0
ENSG00000287498	0
RN7SKP43	0
ENSG00000278004	0
DIRC3	0
ENSG00000224414	1
RPL7L1P9	0
TNS1	2063
MIR6809	0
TNS1-AS1	0
RUFY4	10
CXCR2P1	13183
CXCR2	24
CXCR1	23
HMGB1P9	4
ARPC2	1621
ENSG00000261338	28
GPBAR1	0
AAMP	80
PNKD	1429
TMBIM1	2631
MIR6513	0
CATIP-AS2	0
MIR6810	0
RPL19P5	0
CATIP	0
CATIP-AS1	0
ENSG00000288819	0
SLC11A1	4
CTDSP1	753
ENSG00000273361	0
MIR26B	0
VIL1	1324
USP37	388
RN7SKP38	0
CNOT9	171
RNU6-136P	0
PLCD4	3
ZNF142	29
BCS1L	0
RNF25	14
STK36	0
TTLL4	15
CYP27A1	0
ENSG00000286154	0
ENSG00000272555	0
PRKAG3	0
MIR9500	0
RPL23AP31	0
WNT6	0
WNT10A	11
LINC01494	0
ENSG00000288898	0
RNU6-642P	0
CDK5R2-AS1	0
KRT8P30	0
CDK5R2	0
LINC00608	18
FEV	0
CRYBA2	0
MIR375	0
ENSG00000224090	0
CFAP65	6
IHH	0
MIR3131	0
ENSG00000286606	0
NHEJ1	8
ENSG00000280537	0
RN7SL764P	0
SLC23A3	0
CNPPD1	145
RETREG2	404
ZFAND2B	335
ENSG00000287529	0
ABCB6	0
ENSG00000284820	0
ATG9A	159
ANKZF1	23
GLB1L	13
STK16	36
TUBA4A	6582
TUBA4B	5
DNAJB2	546
PTPRN	52
MIR153-1	0
ENSG00000230432	0
RESP18	0
ENSG00000232789	0
DNPEP	18
DNPEP-AS1	0
DES	25
ENSG00000234638	0
ENSG00000280323	0
SPEG	0
ASIC4-AS1	0
ENSG00000286143	0
SPEGNB	0
ENSG00000268603	0
GMPPA	19
ASIC4	0
CHPF	1
TMEM198	0
ENSG00000268896	0
MIR3132	0
OBSL1	5
ENSG00000269068	0
INHA	0
RN7SKP213	0
STK11IP	22
ENSG00000228973	0
SLC4A3	0
ENSG00000267919	3
DNAJB6P3	0
LINC02832	0
RPL23P4	0
LINC01803	0
ENSG00000286199	0
MIR4268	0
ENSG00000288902	0
ENSG00000225911	0
ENSG00000239498	0
ENSG00000235337	0
ENSG00000236451	1
ENSG00000224819	0
ENSG00000286272	0
ENSG00000232089	0
ENSG00000286170	0
EPHA4	13
TMEM256P2	0
ENSG00000272944	0
RPL23P5	0
ENSG00000234446	1
LLPHP3	0
HSPA9P1	0
RPL23AP28	0
PAX3	3
CCDC140	0
ENSG00000288658	0
CT75	0
SGPP2	8
NANOGP2	0
RNU6-619P	0
GAPDHP49	1
FARSB	99
MOGAT1	0
RRAS2P2	0
ENSG00000203531	0
RPL31P17	0
ACSL3	23
ATG12P2	0
ACSL3-AS1	0
ENSG00000278083	0
KCNE4	0
RN7SL807P	0
HIGD1AP4	0
ENSG00000231189	0
ENSG00000235610	0
SCG2	0
MLXP1	0
AP1S3	13
ENSG00000286239	0
WDFY1	240
MRPL44	71
ENSG00000228802	0
SERPINE2	532
USP21P1	0
ENSG00000228681	1
FAM124B	0
ENSG00000274629	0
CUL3	197
ANKRD49P1	0
CCDC195	0
DOCK10	334
MIR4439	0
NYAP2	0
ENSG00000289265	18
ENSG00000279015	0
ENSG00000230621	0
ENSG00000235070	0
MIR5702	0
IRS1	753
ENSG00000272622	11
ENSG00000261379	0
RHBDD1	2299
ENSG00000212391	0
COL4A4	0
COL4A3	7
MFF-DT	10
MFF	500
TM4SF20	0
SCYGR1	0
MIR5703	0
AGFG1	100
SCYGR9	0
SCYGR2	0
SCYGR10	0
C2orf83	0
SCYGR3	0
ENSG00000236116	0
SCYGR4	1
SCYGR5	0
SLC19A3	0
SCYGR6	0
SCYGR7	0
SCYGR8	1
RNA5SP121	0
SNRPGP8	0
ENSG00000229172	6
CCL20	0
TDGF1P2	0
DAW1	0
ENSG00000272237	0
SPHKAP	0
RNU6-624P	0
SNF8P1	0
ENSG00000286772	0
LINC01807	0
ENSG00000228226	0
RPL7L1P10	0
PID1	36
RPL17P14	0
RN7SKP283	0
DNER	1
ENSG00000287791	0
RNU7-9P	0
ENSG00000235993	0
TRIP12	2143
RNU6-613P	0
FBXO36	0
RNU6-964P	0
FBXO36-IT1	0
RNU6-1027P	0
SLC16A14	27
RNY4P19	0
ENSG00000225963	0
ENSG00000283451	0
SP110	221
SP140	33
SP140L	65
ENSG00000279964	0
SP100	315
RN7SL834P	0
HMGB1P3	0
ENSG00000235419	0
TPM3P8	5
ENSG00000283202	0
RNU6-451P	0
ENSG00000289157	0
LINC01907	0
CAB39	998
BANF1P3	0
RNU6-268P	0
ENSG00000270891	0
ITM2C	7
GCSIR	0
GPR55	265
ENSG00000230385	0
ENSG00000283164	14
COX20P2	0
SPATA3-AS1	1
SPATA3	0
C2orf72	2
ENSG00000261829	5
PSMD1	158
HTR2B	0
RNU1-93P	0
ARMC9	19
RPS28P4	2
MIR4777	0
ENSG00000224376	2
B3GNT7	1
ZBTB8OSP2	0
HIGD2AP1	0
ENSG00000233538	0
NCL	1430
SNORD20	0
SNORD82	0
ENSG00000283312	0
ENSG00000283491	0
RNU2-22P	0
LINC00471	0
ENSG00000286942	0
NMUR1	0
RPL21P35	0
RPL23AP26	0
ENSG00000286399	0
TEX44	0
RN7SL499P	1
ENSG00000289018	0
PTMA	43183
MIR1244-1	0
PDE6D	36
COPS7B	74
RPL28P2	0
ENSG00000261096	0
ENSG00000260622	0
MIR1471	0
NPPC	0
DIS3L2	36
ENSG00000227033	0
MIR562	0
NRBF2P6	0
ECEL1P3	0
ENSG00000275157	0
ALPP	0
ENSG00000224516	0
ECEL1P2	0
ALPG	0
ECEL1P1	5
ENSG00000237087	0
DIS3L2P1	0
ALPI	0
ECEL1	0
PRSS56	0
CHRND	0
CHRNG	0
TIGD1	34
MIR5001	0
EIF4E2	185
ENSG00000237126	2
EFHD1	0
RN7SL359P	0
GIGYF2	538
EEF1B2P7	0
ENSG00000241409	0
KCNJ13	0
RNU6-107P	0
SNORC	0
NGEF	2
ENSG00000222001	0
NEU2	0
INPP5D	202
ENSG00000289129	0
RN7SL32P	3
ATG16L1	176
SCARNA5	42
SCARNA6	5
SAG	0
ENSG00000259793	0
DGKD	3138
USP40	26
PPFIA1P1	0
UGT1A12P	0
UGT1A11P	0
UGT1A8	0
UGT1A10	0
UGT1A13P	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
ENSG00000224814	0
UGT1A5	0
UGT1A4	0
RPL17P11	0
UGT1A3	0
ENSG00000248114	0
DNAJB3	0
UGT1A2P	0
ENSG00000248705	0
ENSG00000178836	0
UGT1A1	0
MROH2A	2
HJURP	80
MSL3P1	0
ENSG00000279809	0
TRPM8	7
ENSG00000237581	0
ENSG00000286059	0
SPP2	0
ENSG00000279218	0
ENSG00000226442	0
ENSG00000261298	0
RPS20P12	0
ENSG00000288040	0
ENSG00000228162	0
LINC01891	1
HSPE1P9	0
ARL4C	63
LINC01173	0
ENSG00000278593	0
ENSG00000235726	0
SH3BP4	11
ENSG00000226542	0
CEP19P1	0
ENSG00000235293	0
AGAP1	36
AGAP1-IT1	0
ENSG00000222007	0
TMSB10P1	0
RNU7-127P	0
RN7SL204P	0
GBX2	2
GBX2-AS1	0
ASB18	0
RNU1-31P	0
IQCA1	10
ENSG00000270540	0
IQCA1-AS1	0
RPL3P5	0
ACKR3	0
ENSG00000232328	0
COPS8-DT	0
RNU6-1051P	0
ENSG00000124835	0
COPS8	68
ENSG00000224844	0
ENSG00000224132	0
COL6A3	567
ENSG00000222022	4
ENSG00000222032	18
MLPH	0
ENSG00000289261	0
MIR6811	0
RNU6-1140P	0
PRLH	0
RAB17	0
ENSG00000234949	7
ENSG00000227107	0
LRRFIP1	2588
ENSG00000286864	0
RBM44	13
RAMP1	30
SNORD39	0
ENSG00000288857	2
UBE2F	545
UBE2F-SCLY	0
RNU6-1333P	0
SCLY	0
ESPNL	0
KLHL30	0
KLHL30-AS1	0
ERFE	20
ILKAP	201
LINC02610	18
ENSG00000225057	1
HES6	0
PER2	4
ENSG00000283635	0
ENSG00000232306	0
TRAF3IP1	76
RNU6-234P	0
ASB1	5
ENSG00000229915	0
ENSG00000274346	0
LINC01107	0
LINC01937	0
ENSG00000286160	0
ENSG00000224252	2
ENSG00000286748	0
ENSG00000226992	0
TWIST2	0
LINC01940	0
HDAC4	63
MIR4440	0
MIR4441	0
ENSG00000286307	0
ENSG00000287405	0
MIR4269	0
MIR2467	0
HDAC4-AS1	0
ENSG00000286525	0
ENSG00000288082	3
ENSG00000286188	0
ENSG00000196758	0
ENSG00000227459	0
ENSG00000259889	0
ENSG00000220256	0
NDUFA10	506
MIR4786	0
OR6B2	0
OR6B3	0
OR9S24P	0
OR5S1P	0
COPS9	51
OTOS	0
ENSG00000286325	0
ENSG00000286183	0
ENSG00000227479	0
GPC1	1
ENSG00000218416	0
MIR149	0
ANKMY1	81
ENSG00000287049	0
DUSP28	113
RNPEPL1	544
CAPN10-DT	1
CAPN10	3
GPR35	0
ENSG00000276949	0
AQP12B	0
ENSG00000219159	0
AQP12A	0
ENSG00000274977	0
KIF1A	3
AGXT	8
MAB21L4	0
CROCC2	16
UICLM	0
ENSG00000223991	0
SNED1	53
ENSG00000229996	0
SNED1-AS1	0
