Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP003_sorted_q10_mrkDup.bam
GGT8P	0
IGKV1OR2-1	0
ABCD1P5	0
ENSG00000237085	0
PABPC1P6	0
SLC9B1P2	0
ACTR3BP2	0
CHEK2P3	0
ENSG00000235147	0
IGKV1OR2-2	0
BMS1P23	17
ENSG00000261522	1
ENSG00000259916	2
CNN2P11	0
GXYLT1P7	0
CNN2P8	0
ENSG00000234837	0
CYP4F32P	0
ENSG00000232502	0
SNX18P14	0
ANKRD20A8P	4
RNU6-1320P	0
SOWAHCP5	0
ENSG00000259848	1
TEKT4	0
MTCO1P48	0
MTCO3P45	0
RPS24P6	0
ENSG00000231331	0
ENSG00000232594	0
ENSG00000233105	2
ENSG00000224585	0
ENSG00000233447	0
ENSG00000235186	2
RN7SL575P	0
ENSG00000233850	1
MAL	15
ENSG00000231062	1
ENSG00000287362	4
ENSG00000288960	0
MRPS5	174
ZNF514	5
ZNF2	12
SLC2AXP1	0
ENSG00000289370	0
ENSG00000233757	22
PROM2	7
KCNIP3	7
FABP7P2	0
FAHD2A	5
ENSG00000248821	0
ENSG00000233275	0
ENSG00000227120	0
UBTFL5	0
ENSG00000277747	0
ENSG00000234903	0
TRIM43B	0
ENSG00000238162	0
ENSG00000223917	0
ENSG00000237308	0
ENSG00000224719	0
TRIM64FP	6
ENSG00000272913	0
ENSG00000229689	1
ENSG00000236431	0
ENSG00000273305	0
ENSG00000233037	0
OR7E102P	0
TRIM51JP	1
ENSG00000274028	0
ENSG00000230083	3
TRIM43	0
ENSG00000236026	0
ENSG00000271003	0
ENSG00000270193	0
UBTFL3	0
ENSG00000275497	0
ENSG00000235959	0
ENSG00000236750	0
ENSG00000235584	0
GPAT2P1	0
LINC00342	24
ANKRD36C	105
RN7SL210P	12
FAHD2CP	5
GPAT2	2
ADRA2B	1
ASTL	3
DUSP2	9
ENSG00000228873	0
STARD7	275
STARD7-AS1	29
TMEM127	66
CIAO1	195
SNRNP200	703
ENSG00000230747	1
ITPRIPL1	20
NCAPH	21
NEURL3	7
ENSG00000235480	0
ARID5A	93
KANSL3	275
FER1L5	19
LMAN2L	2
CNNM4	14
MIR3127	0
CNNM3-DT	0
ENSG00000289135	1
CNNM3	11
ANKRD23	0
ANKRD39	8
SEMA4C	27
FAM178B	4
ENSG00000286654	0
RNA5SP101	7
ENSG00000275094	0
ENSG00000273634	0
ENSG00000248134	0
TRIM43CP	0
ENSG00000230343	0
ENSG00000236847	0
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	0
GPAT2P2	0
FAHD2B	0
ENSG00000279791	0
RN7SL313P	0
ANKRD36	98
ENSG00000277701	0
ENSG00000237837	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	0
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
ENSG00000230606	0
ENSG00000278766	0
ANKRD36B	22
ENSG00000235833	0
ENSG00000286036	0
UBTFL6	0
COX5B	133
ACTR1B	60
C2orf92	11
RNU4-8P	0
ZAP70	103
TMEM131	125
HMGN1P36	0
RNU7-96P	0
VWA3B	2
ATP5F1BP1	2
ENSG00000222000	1
CNGA3	2
ENSG00000227987	0
INPP4A	207
COA5	84
UNC50	16
MGAT4A	134
YWHAQP5	11
LINC02611	9
RNU4-84P	0
CRACDL	13
RNU7-46P	0
TSGA10	99
SMC3P1	0
ENSG00000241962	0
C2orf15	0
LIPT1	22
ENSG00000273155	0
MITD1	441
MRPL30	43
LYG2	7
LYG1	5
TXNDC9	85
EIF5B	1597
REV1	128
ENSG00000273306	12
AFF3	179
ENSG00000230393	0
LINC01104	0
LONRF2	5
CYCSP7	0
ENSG00000270699	0
CHST10	3
RALBP1P2	0
NMS	0
ARPP19P2	0
PDCL3	96
HMGN2P22	0
LINC01849	0
ENSG00000287832	0
NANOGNBP1	0
LINC01868	0
ENSG00000228488	0
ENSG00000286737	1
ENSG00000289077	0
NPAS2	20
ENSG00000232034	0
NPAS2-AS1	2
ENSG00000223947	0
RPL31	2463
TBC1D8	89
BBIP1P1	0
TBC1D8-AS1	0
CNOT11	174
RNF149	35
SNORD89	191
MIR5696	0
CREG2	2
ENSG00000226058	0
RFX8	1
LINC01870	0
RPS6P3	1
PRCPP1	0
ENSG00000286047	0
ENSG00000286101	0
MAP4K4	1245
ENSG00000288948	0
ENSG00000289167	0
LINC01127	9
IL1R2	4
ENSG00000287771	0
IL1R1	62
IL1R1-AS1	0
IL1RL2	0
FAM183DP	0
IL1RL1	3
IL18R1	21
SDR42E1P5	0
IL18RAP	27
MIR4772	0
ENSG00000236525	0
ENSG00000234389	1
SLC9A4	0
SLC9A2	6
MFSD9	24
TMEM182	0
LINC01796	2
LINC01935	0
ENSG00000227680	0
ENSG00000229209	0
ENSG00000227623	0
ENSG00000286290	0
CRLF3P1	2
ENSG00000221849	2
CAPZBP1	0
ENSG00000232597	0
ENSG00000236141	0
LINC01965	3
ENSG00000273515	0
ENSG00000228968	0
AHCYP3	0
ENSG00000227157	5
LINC01831	0
ENSG00000287793	0
LINC01102	1
LINC01103	0
ENSG00000231626	10
ENSG00000236109	1
ENSG00000288565	9
ENSG00000230690	0
RPL23AP27	0
ENSG00000228528	0
ENSG00000279904	0
LINC01114	1
PANTR1	1
HMGB3P11	0
ENSG00000269707	1
POU3F3	4
ENSG00000289498	0
LINC01159	3
ENSG00000287135	0
MRPS9-AS2	0
MRPS9	120
MRPS9-AS1	0
LINC01918	0
GPR45	0
ENSG00000272861	3
TGFBRAP1	90
ENSG00000235319	0
C2orf49-DT	0
C2orf49	29
FHL2	59
ENSG00000238273	5
ENSG00000287036	0
ENSG00000287308	0
NCK2	369
ENSG00000235522	0
ENSG00000234162	1
ECRG4	1
UXS1	1531
ENSG00000233339	0
ENSG00000273595	0
RPL22P10	0
SRSF3P4	0
RPS21P2	0
RPL27AP4	0
ILRUNP1	0
ENSG00000229682	0
ANAPC1P6	7
PLGLA	0
RGPD3	10
ENSG00000237666	0
CD8B2	0
ENSG00000232001	0
ENSG00000231505	0
EEF1A1P12	8
ST6GAL2	58
ST6GAL2-IT1	0
ENSG00000227294	0
ENSG00000286218	6
PPP1R2P5	0
ENSG00000226905	0
LINC01789	0
ENSG00000225588	0
LINC01885	0
LINC01886	4
ENSG00000286769	0
GACAT1	2
RGPD4-AS1	0
RGPD4	6
ENSG00000233494	0
ENSG00000227270	0
RPL22P8	0
SRSF3P5	0
SLC5A7	4
LINC01593	0
ACTP1	2
LINC01594	0
SETD6P1	0
SULT1C3	0
WASF1P1	1
SULT1C2	5
SULT1C2P2	0
SULT1C2P1	1
GMCL1P2	0
SULT1C4	2
SMIM12P1	0
GCC2	376
GCC2-AS1	0
LIMS1	3662
LIMS1-AS1	0
ENSG00000233648	0
RPL10P5	0
RANBP2	568
CCDC138	25
RPL39P16	1
EDAR	5
SH3RF3-AS1	0
SH3RF3	5
MIR4265	0
SNRPGP9	0
MIR4266	0
SEPTIN10	89
RPL37P12	0
ENSG00000230696	0
SOWAHC	13
ENSG00000230603	0
BMS1P19	0
SRSF3P6	0
RPL22P11	0
ENSG00000282033	0
RGPD5	0
LIMS3	0
ENSG00000284337	0
ENSG00000186148	0
ENSG00000283684	0
GPAA1P1	0
ZBTB45P1	0
LINC01123	7
ENSG00000235721	0
ENSG00000229730	0
ENSG00000283283	2
MIR4267	0
MALL	3
MIR4436B1	0
NPHP1	21
ACTR1AP1	0
MTLN	11
ENSG00000261760	0
ENSG00000282304	0
MALLP1	0
MIR4436B2	0
ENSG00000283167	0
ENSG00000226991	0
ENSG00000230650	0
LINC01106	2
ZBTB45P2	0
GPAA1P2	0
ENSG00000273471	0
ENSG00000184115	0
ENSG00000257207	0
LIMS4	0
ENSG00000227574	0
ENSG00000231583	0
RGPD6	12
ENSG00000231536	2
RPL22P12	1
BUB1	55
ENSG00000289202	0
ENSG00000235881	1
ACOXL	17
RPL5P9	3
MIR4435-2HG	230
ACOXL-AS1	1
BCL2L11	75
ENSG00000230499	1
ENSG00000227992	7
ENSG00000271590	0
ENSG00000229118	0
ENSG00000270190	2
RPS14P4	0
MIR4435-2	0
PAFAH1B1P2	4
ENSG00000285016	0
ENSG00000280878	0
SOCAR	4
DBF4P2	0
ENSG00000225744	0
ANAPC1	80
RPL34P8	0
ENSG00000227842	0
CENPNP2	0
MIR4771-2	0
ENSG00000230958	0
EEF1E1P1	0
MERTK	25
RN7SL297P	2
RTRAFP1	0
SLC30A6P1	0
ENSG00000286904	0
TMEM87B	84
ENSG00000287141	0
FBLN7	8
ENSG00000278962	0
ZC3H8	46
ENSG00000286545	0
ZC3H6	1030
NDUFB4P6	0
ENSG00000236555	0
RGPD8	11
VINAC1P	2
TTL	66
POLR1B	77
CHCHD5	14
ENSG00000243389	0
ENSG00000228251	0
ENSG00000231747	2
SLC20A1-DT	5
SLC20A1	67
NT5DC4	1
CKAP2L	112
IL1A	0
ENSG00000287937	2
IL1B	26
ENSG00000280228	1
XIAPP3	0
IL37	0
CDK8P2	0
IL36G	0
HMGN2P23	0
POLR2DP1	0
IL36A	0
IL36B	0
IL36RN	1
IL1F10	0
RNU6-1180P	6
IL1RN	16
PSD4	215
ENSG00000234174	0
PAX8-AS1	8
PAX8	0
ENSG00000234997	0
ENSG00000289035	0
IGKV1OR2-108	0
ENSG00000272563	0
CBWD2	70
FOXD4L1	2
LINC01961	0
PGM5P4-AS1	1
PGM5P4	0
FAM138B	0
ENSG00000287165	0
MIR1302-3	0
WASH2P	18
DDX11L2	22
ENSG00000279267	7
RPL23AP7	106
RABL2A	1
SNRPA1P1	0
ACRP1	0
ENSG00000233479	0
ENSG00000227359	0
RNU6-744P	0
SLC35F5	75
MIR4782	0
ENSG00000244063	0
ACTR3-AS1	6
ENSG00000270019	4
ACTR3	2287
ENSG00000279957	2
LINC01191	0
ENSG00000243179	0
ENSG00000286513	0
ENSG00000235242	0
SEPHS1P7	0
RNU2-41P	0
DPP10	6
DPP10-AS3	2
DPP10-AS2	0
ENSG00000286776	0
DPP10-AS1	19
RPSAP23	0
ENSG00000287451	1
ENSG00000271667	0
ENSG00000224869	0
MTCYBP39	0
ENSG00000235871	0
MTND1P28	3
MTND2P21	0
MTCO1P43	5
RNU7-190P	0
ENSG00000227291	0
ENSG00000286370	0
ENSG00000238207	0
DDX18	241
ENSG00000236255	0
HTR5BP	2
CCDC93	99
ENSG00000224967	0
ENSG00000235066	1
ENSG00000272895	0
ENSG00000279227	0
RN7SL111P	0
INSIG2	44
THORLNC	3
LINC01956	0
EN1	6
MARCO	7
ENSG00000259094	0
C1QL2	0
RN7SL468P	1
STEAP3	31
STEAP3-AS1	0
C2orf76	11
DBI	453
TMEM37	1
SCTR	1
SCTR-AS1	4
CFAP221	7
TMEM177	1
RPL17P15	0
PTPN4	390
RPL27P7	0
EPB41L5	46
ENSG00000224789	0
MTATP6P26	0
MTCO3P43	0
MTND3P10	0
MTND4LP14	0
MTND4P26	0
MTND5P28	0
TMEM185B	14
RALB	573
ENSG00000289091	379
ENSG00000235840	0
INHBB	6
LINC01101	1
ENSG00000237614	0
ENSG00000232140	0
ENSG00000229774	2
GLI2	3
ENSG00000271709	0
ENSG00000234455	1
ENSG00000236145	0
TFCP2L1	14
RPS17P7	0
CLASP1	234
CLASP1-AS1	0
RNU4ATAC	4
NIFK-AS1	45
RPL12P15	0
ENSG00000279721	0
NPM1P32	5
NIFK	183
TSN	100
ENSG00000270798	0
LINC01823	2
ENSG00000286481	0
ENSG00000287871	0
ENSG00000237856	0
LINC01826	0
ENSG00000287854	0
ENSG00000226708	0
ELOAP1	1
PSMD14P1	0
ENSG00000279874	0
RN7SKP102	0
CNTNAP5-DT	1
CNTNAP5	7
MTND5P22	0
ENSG00000286384	0
ENSG00000270815	0
RNA5SP102	0
RNU6-259P	0
ENSG00000286206	3
LINC01889	0
ENSG00000224410	0
LINC01941	0
ENSG00000286515	0
ENSG00000235774	0
SLC6A14P3	0
YWHAZP2	15
ENSG00000288524	0
GYPC	627
ENSG00000235128	0
RNU6-675P	0
TEX51	0
RNU7-182P	0
ENSG00000260634	0
ENSG00000286971	0
ENSG00000260163	1
BIN1	179
ENSG00000286400	0
NIFKP9	0
CYP27C1	0
WBP11P2	0
ERCC3	70
ENSG00000286145	0
MAP3K2	226
RNU6-1147P	0
MAP3K2-DT	6
ENSG00000287742	1
PROC	4
MIR4783	0
IWS1	267
ENSG00000231731	5
RNU4-48P	0
MYO7B	10
ENSG00000272789	0
LIMS2	26
GPR17	2
WDR33	186
SFT2D3	0
RNY4P7	0
ZFP91P1	0
POLR2D	41
RNU6-395P	0
RPS26P19	0
AMMECR1L	19
ENSG00000272667	0
ENSG00000286873	0
ENSG00000204399	0
SAP130	103
ENSG00000234044	0
UGGT1	219
SRMP3	1
ENSG00000232101	0
DYNLT3P2	0
RPL14P6	0
RPL21P34	0
HS6ST1	8
RNA5SP103	0
ISCA1P6	0
ENSG00000237532	0
ENSG00000238277	0
LINC01854	0
ENSG00000289374	0
PPIAP65	0
LINC02572	1
ENSG00000286957	5
PLAC9P1	2
LINC01856	0
RPL22P7	6
RAB6C-AS1	0
RAB6C	0
ENSG00000284619	0
ENSG00000286026	0
ENSG00000250207	0
ENSG00000217289	1
ARHGAP42P2	0
FAR2P1	0
ENSG00000286058	0
KLF2P1	0
CYP4F27P	0
POTEF	0
ENSG00000228471	0
POTEF-AS1	0
RNU6-1049P	0
MED15P9	0
CCDC74B	1
SMPD4	61
MZT2B	51
TUBA3E	0
ENSG00000227632	2
RHOQP3	3
NOC2LP1	7
ENSG00000234398	0
MED15P5	3
MTND1P29	0
MTND2P22	0
MTCO1P7	0
MTCO2P7	4
MTATP6P7	0
MTCO3P7	0
MTND3P15	0
ENSG00000284171	0
MTND4P27	0
MTND5P29	0
MTND6P8	0
MTCYBP8	0
RPL19P4	0
TEKT4P3	0
ENSG00000224352	0
CCDC115	46
IMP4	83
PTPN18	1978
FAR2P2	0
KLF2P2	6
CYP4F62P	0
POTEI	4
RNU6-473P	0
ENSG00000225819	0
CFC1B	1
ENSG00000225341	0
PRSS40B	0
PRSS40A	4
ENSG00000232408	0
CFC1	0
POTEJ	0
RNU6-848P	0
CYP4F30P	0
ENSG00000282944	0
FAR2P3	0
KLF2P3	0
GPR148	0
ENSG00000229797	0
AMER3	1
CYCSP8	0
ARHGEF4-AS1	2
ARHGEF4	2
ENSG00000281159	0
ENSG00000281516	0
SMIM39	0
FAM168B	157
PLEKHB2	214
NEK2P4	0
ENSG00000225448	0
NF1P8	0
ENSG00000285819	0
MED15P8	0
POTEE	0
RNU6-127P	0
FAR2P4	16
KLF2P4	0
ENSG00000284604	0
ARHGAP42P1	0
ENSG00000284706	0
SSBP3P2	0
RAB6D	0
ENSG00000283303	0
MTCYBP10	0
MTND6P10	0
MTND5P23	0
MTND4P21	0
ENSG00000284003	0
MTND3P18	0
MTCO3P18	0
MTATP6P4	0
MTCO2P18	0
MTCO1P18	0
MTND2P18	0
MTND1P26	1
MED15P3	0
ENSG00000276460	0
LINC01120	3
ENSG00000284659	0
GNAQP1	8
NOC2LP2	0
RHOQP2	0
ENSG00000273073	0
MZT2A	71
TUBA3D	0
MIR4784	0
SMPD4BP	14
CCDC74A	0
MED15P4	0
ENSG00000286208	0
POTEKP	0
RNU6-617P	0
LINC01087	1
GRAMD4P8	0
C2orf27A	8
ENSG00000288031	0
NBEAP2	3
TOMM40P4	1
CDRT15P4	0
CDRT15P3	2
ENSG00000274353	0
ENSG00000229203	0
ENSG00000232760	0
ENSG00000244337	0
ENSG00000235615	0
LINC01945	0
ENSG00000287414	2
ENSG00000226886	0
ENSG00000271179	0
ENSG00000225594	1
ENSG00000227745	0
ANKRD30BL	0
RNU6-1132P	0
RNA5-8SP5	1
MIR663B	0
CDC27P1	4
ENSG00000230803	0
ZNF285CP	10
ENSG00000272769	1
ENSG00000286833	0
FAM201B	0
RNU6-175P	0
GPR39	1
YBX1P7	0
RN7SKP103	0
LYPD1	1
ENSG00000230065	0
NCKAP5	3
ENSG00000286068	0
ENSG00000228721	0
NCKAP5-AS1	0
ENSG00000279512	0
NCKAP5-AS2	3
RNU6-579P	0
RN7SKP154	0
NCKAP5-IT1	0
ENSG00000223430	0
RN7SKP93	0
ENSG00000286697	0
MGAT5	250
MIR3679	0
ENSG00000289534	0
RNA5SP104	0
EDDM3CP	0
TMEM163	16
ENSG00000287463	1
CCNT2-AS1	15
VDAC2P4	0
ENSG00000228098	0
ACMSD	0
MIR5590	0
CCNT2	70
MAP3K19	8
RAB3GAP1	187
SNORA40B	0
ZRANB3	19
G3BP1P1	1
R3HDM1	493
RNU6-512P	0
MIR128-1	0
UBXN4	527
LCT	3
LCT-AS1	1
MCM6	142
MANEALP1	3
DARS1	326
DARS1-AS1	14
ENSG00000237262	0
CXCR4	31
HNRNPKP2	1
ENSG00000279024	1
UBBP1	1
RN7SKP141	0
SMC4P1	0
THSD7B	2
RNA5SP105	0
HNMT	33
LINC01832	1
RPL15P5	0
YWHAEP5	0
IDI1P1	0
RNF14P1	4
SPOPL-DT	7
ENSG00000230569	0
SPOPL	107
ENSG00000241772	0
ENSG00000260059	0
LINC02631	0
NXPH2	0
RN7SKP286	0
YY1P2	0
AHCYP4	0
ENSG00000287147	0
ENSG00000286778	0
ENSG00000226939	0
ENSG00000229131	1
MRPS18BP2	0
RPL9P13	0
ENSG00000223554	0
RN7SL283P	0
LINC01853	0
MTCO1P44	0
MTND2P19	15
MTND1P27	0
LRP1B	0
ENSG00000277306	0
MIR7157	0
COPRSP1	0
LRRC57P1	0
RNU6-904P	0
RPS16P3	0
ENSG00000244125	0
UBE2V1P14	0
RRN3P4	1
KYNU	70
SFXN4P1	0
ARHGAP15	284
MTCYBP11	0
MTND6P11	0
MTND5P24	3
MTND4P22	0
MTND4LP12	0
MTND3P9	4
MTCO3P5	0
MTATP6P5	0
MTCO2P5	0
ENSG00000257284	0
ENSG00000228655	0
ENSG00000283994	2
ARHGAP15-AS1	0
ENSG00000257277	0
ENSG00000257226	0
ENSG00000236356	6
ENSG00000232377	8
GTDC1	390
ZEB2	1661
ENSG00000283118	0
ENSG00000279166	0
ZEB2-AS1	1
ENSG00000275372	0
ENSG00000273537	0
ENSG00000277444	0
LINC01412	0
ENSG00000287115	1
TEX41	2
ENSG00000234940	0
ENSG00000276706	0
SGCEP1	0
LINC01966	0
ENSG00000235435	0
RPL6P5	0
ENSG00000225107	0
ENSG00000286225	0
ENSG00000226218	4
METAP2P1	0
ENSG00000233842	0
ENSG00000279876	0
RNU7-2P	0
RPL17P12	0
OTX2P2	2
PABPC1P2	2
LINC01911	12
ENSG00000271583	0
ENSG00000287847	0
RNU6-692P	0
RNU6-715P	0
RNA5SP106	0
ENSG00000229143	0
ACVR2A	153
RNU6-1275P	0
ENSG00000223911	0
ORC4	374
MBD5	183
ENSG00000281469	0
ENSG00000281772	0
ENSG00000212181	0
USP12P2	0
RPS29P8	0
EPC2	194
RNU2-9P	0
UBBP3	0
KIF5C-AS1	4
RPS20P13	0
USP8P2	0
KIF5C	11
ENSG00000289474	84
ENSG00000286167	2
LYPD6B	8
TXNP5	0
ENSG00000286335	0
FAM8A3P	0
LYPD6	9
RPL17P13	1
MMADHC	121
MMADHC-DT	2
RNU6-601P	0
LINC01931	0
ENSG00000286081	2
LINC01818	0
LINC01817	0
RND3	8
LINC01920	1
ENSG00000237220	0
ENSG00000232359	0
LINC02612	0
ENSG00000228064	0
ENSG00000222031	0
ENSG00000236885	0
FABP5P10	0
RBM43	32
NMI	200
TNFAIP6	0
MIR4773-2	0
MIR4773-1	0
RN7SL124P	1
RIF1	292
NEB	38
ARL5A	164
ENSG00000288066	4
ENSG00000283228	0
CACNB4	12
ENSG00000225214	1
STAM2	179
RPL30P2	0
ENSG00000286234	0
FMNL2	47
NUDCP1	1
ENSG00000287085	0
ENSG00000270776	0
ENSG00000286207	0
PRPF40A	602
ARL6IP6	44
ENSG00000234932	0
UBQLN4P2	0
ATP5PBP4	0
ENSG00000224612	0
ENSG00000226338	0
LINC01850	0
RPL23AP29	0
TUBAP13	0
ENSG00000227400	0
ENSG00000200377	0
RPRM	1
DNAJA1P2	1
GALNT13	0
PHBP4	0
ENSG00000224675	1
ENSG00000238004	0
RNA5SP107	1
ENSG00000287900	0
KCNJ3	5
CBX3P6	0
ENSG00000230991	0
RNU6-1001P	0
MTCO1P45	0
MTND2P20	0
ATP5F1AP2	0
MTND4P28	0
MTND5P30	0
MTND6P9	0
MTCYBP9	0
RNU6-546P	0
ENSG00000286679	4
LINC01876	3
HEBP2P1	0
ENSG00000282440	0
NR4A2	11
GPD2	315
LINC01958	0
RPLP0P7	0
ENSG00000287048	0
ENSG00000286889	1
ENSG00000286530	0
CDK7P1	0
GALNT5	41
RN7SKP281	0
ERMN	0
FAM133DP	1
CYTIP	456
ACVR1C	11
ENSG00000234584	0
ACVR1	175
UPP2	0
ENSG00000270557	0
RNU6-436P	0
ENSG00000271320	0
MTA3P1	0
RNU6-932P	0
PTP4A1P1	0
UPP2-IT1	0
CCDC148-AS1	0
CCDC148	27
HNRNPDLP2	2
RN7SL393P	0
PKP4	476
ENSG00000289488	0
RPL7AP22	0
PKP4-AS1	0
ENSG00000228586	0
ENSG00000231675	0
DAPL1	3
ENSG00000286621	0
OR7E89P	2
OR7E28P	0
OR7E90P	0
RNU2-21P	0
TANC1	46
BTF3L4P2	0
RNU6-580P	0
GSTM3P2	0
MIR6888	0
WDSUB1	16
BAZ2B	460
ENSG00000223642	0
ENSG00000270893	0
CAPZA1P2	0
BAZ2B-AS1	0
ENSG00000226266	0
RPS3AP13	0
MARCHF7	293
CD302	24
LY75-CD302	0
ENSG00000287091	0
LY75	10
ENSG00000227055	0
PLA2R1	4
ITGB6	6
ENSG00000285155	0
LINC02478	0
RBMS1	139
MIR4785	0
ENSG00000279844	0
RN7SL423P	0
ENSG00000232337	0
TANK-AS1	1
TANK	253
ENSG00000235724	3
LINC01806	1
ENSG00000225813	0
PSMD14	122
MXRA7P1	3
RNA5SP108	0
TBR1	0
ENSG00000224076	0
ENSG00000251621	0
SLC4A10	10
ENSG00000280105	2
AHCTF1P1	2
ENSG00000238570	0
ENSG00000226946	0
ENSG00000288091	0
KRT18P46	3
RPEP5	0
DPP4	36
DPP4-DT	0
TIMM8AP1	0
EIF3EP2	1
ENSG00000233397	1
GCG	1
ENSG00000236841	0
FAP	0
IFIH1	99
GCA	111
KCNH7	3
RNA5SP109	6
KCNH7-AS1	0
RPL7P61	0
RNU6-627P	0
FIGN	1
ENSG00000237844	12
PRPS1P1	0
CYP2C56P	0
GRB14	50
ENSG00000277998	1
COBLL1	104
ENSG00000224331	0
SNORA70F	0
ENSG00000236283	7
RNA5SP110	0
SLC38A11	8
RNA5SP111	0
SCN3A	5
SCN2A	5
MAPRE1P3	0
ENSG00000288089	0
CSRNP3	3
GALNT3	18
ENSG00000235192	3
ENSG00000229195	0
ENSG00000232411	0
TTC21B	70
TTC21B-AS1	0
SCN1A-AS1	3
SCN1A	3
RN7SKP152	0
SCN9A	1
SCN7A	8
ENSG00000283657	0
XIRP2	45
ENSG00000225182	2
XIRP2-AS1	0
B3GALT1	1
ENSG00000228222	0
RNU7-148P	0
CTAGE14P	1
B3GALT1-AS1	0
STK39	582
PHF5GP	0
RN7SL813P	0
CERS6	17
MIR4774	0
RNU6-766P	0
CERS6-AS1	4
NOSTRIN	102
SPC25	29
G6PC2	0
ABCB11	5
DHRS9	2
ENSG00000235321	0
UBE2V1P6	0
LRP2	6
BBS5	0
ENSG00000251569	0
KLHL41	1
FASTKD1	57
ENSG00000229827	0
PPIG	590
CFAP210	12
ENSG00000226072	0
PHOSPHO2	3
KLHL23	0
ENSG00000206961	0
PTCHD3P2	0
CYB5AP2	0
SSB	243
METTL5	54
UBR3	117
NSA2P5	0
RNU6-1006P	0
MYO3B	0
MYO3B-AS1	0
HMGB1P4	1
ENSG00000213981	0
ENSG00000275414	0
ERICH2-DT	0
LINC01124	0
SP5	1
EIF2S2P4	4
ENSG00000239467	2
ERICH2	0
GAD1	11
ENSG00000235934	9
ENSG00000286611	0
ENSG00000286115	0
GORASP2	85
TLK1	2539
METTL8	37
RPS26P20	0
DCAF17	87
DAP3P2	0
ENSG00000234061	0
RPS15P4	34
CYBRD1	35
RPL21P38	0
DYNC1I2	466
SLC25A12	72
RNU6-182P	0
HAT1	188
METAP1D	0
ENSG00000288958	1
DLX1	5
ENSG00000289413	0
DLX2	6
DLX2-DT	2
ENSG00000232555	2
ENSG00000288048	0
ENSG00000286557	0
ENSG00000278924	0
ITGA6	307
ENSG00000226963	0
ITGA6-AS1	0
ENSG00000225205	45
PDK1	99
ENSG00000230104	0
RAPGEF4-AS1	4
ENSG00000239041	0
RAPGEF4	18
ALDH7A1P2	0
MAP3K20	98
MAP3K20-AS1	1
RPS2P18	0
ENSG00000236391	0
CDCA7	39
JPT1P1	0
CBY1P1	0
PPIAP66	0
ENSG00000237016	0
ENSG00000237617	0
ENSG00000270460	0
RPL5P7	0
SP3	398
ENSG00000289296	2
ENSG00000271151	0
ENSG00000273258	0
LINC01960	1
RPSAP24	0
OLA1	155
ENSG00000270799	0
RN7SL65P	0
LRRC2P1	0
HNRNPA1P39	0
LINC01305	4
ENSG00000280414	1
SP9	1
CIR1	253
SCRN3	76
GPR155	19
GPR155-DT	0
RPA3P1	0
ENSG00000279884	0
ENSG00000236449	1
RNU6-5P	10
WIPF1	2458
ENSG00000237798	1
H3P6	112
CHRNA1	4
CHN1	17
RNU6-763P	0
RNU6-1290P	0
RPL21P31	5
ATF2	233
ENSG00000277948	0
MIR933	0
ENSG00000229750	0
ATP5MC3	71
RPS15AP14	0
ENSG00000229066	0
ENSG00000289349	0
EXTL2P1	0
ENSG00000235047	0
ENSG00000229779	0
LNPK	96
EVX2	3
HOXD13	24
HOXD12	0
HOXD11	2
HOXD10	2
HOXD-AS2	13
HOXD9	6
HOXD8	8
HOXD3	3
MIR10B	0
HOXD4	0
HAGLR	1
ENSG00000272729	0
HAGLROS	1
HOXD1	1
MIR7704	0
ENSG00000279160	0
ENSG00000218175	23
RPSAP25	0
MTX2	42
PPIAP67	0
LINC01117	0
ENSG00000229434	0
ENSG00000236231	0
MIR1246	13
LINC01116	9
RNU6ATAC14P	0
ENSG00000230552	0
FUCA1P1	0
ENSG00000223777	6
ENSG00000279205	0
ENSG00000227098	2
RNU6-187P	0
ENSG00000236501	2
ENSG00000229337	4
RNA5SP112	0
STUB1P1	0
KRT8P40	0
HNRNPA3	1260
MIR4444-1	0
NFE2L2	277
DNAJC19P5	0
MIR3128	0
ENSG00000222043	1
ENSG00000213963	7
ENSG00000271825	0
ENSG00000271996	0
MIR6512	0
ENSG00000280374	0
H3P7	0
ENSG00000238295	0
AGPS	145
TTC30B	10
ENSG00000237655	0
TTC30A	10
PDE11A	2
PDE11A-AS1	21
ENSG00000236664	0
API5P2	0
SDHDP5	0
RNU6-629P	0
CYCTP	0
ENSG00000227241	0
RBM45	23
RNU5E-9P	1
OSBPL6	7
CHROMR	14
PRKRA	65
PJVK	3
NUDCP2	0
FKBP7	7
PLEKHA3	78
TTN-AS1	6
TTN	193
ENSG00000270956	0
ENSG00000270277	0
ENSG00000279598	0
ENSG00000271011	0
ENSG00000270574	0
ENSG00000271141	0
ENSG00000271401	0
ENSG00000267784	0
ENSG00000287149	0
CCDC141	15
RNU7-104P	0
RPS6P2	0
SESTD1	246
ENSG00000237477	0
RAD52P1	0
ZNF385B	3
TXNL4AP1	0
MIR1258	0
ENSG00000280636	0
ENSG00000202216	0
CWC22	294
ENSG00000270289	0
ENSG00000225258	0
SCHLAP1	0
