Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP019_sorted_q10_mrkDup.bam
LINC01828	2
LINC01829	4
ENSG00000236605	0
ENSG00000289533	0
ETAA1	22
LINC02831	6
ENSG00000235495	1
ENSG00000286002	1
LINC01812	0
FBXL12P1	0
C1D	34
ENSG00000284932	0
DNAAF10	7
PPIAP64	0
ENSG00000273398	0
PNO1	20
PPP3R1	571
ENSG00000273275	0
ENSG00000289156	7
ENSG00000273064	0
CNRIP1	10
ENSG00000203395	9
PLEK	2534
WDR4P2	2
FBXO48	5
APLF	670
ENSG00000214525	0
PROKR1	0
ARHGAP25	219
LINC01890	0
LINC01888	0
BMP10	1
GKN3P	0
GKN2	2
GKN1	0
ANTXR1	17
ENSG00000286347	0
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	196
NFU1	38
AAK1	149
RN7SL604P	0
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	37
ENSG00000289250	0
ENSG00000231024	2
ENSG00000288869	1342
GMCL1	49
ENSG00000275381	0
RPL23AP92	0
SNRNP27	92
MXD1	274
ASPRV1	0
PCBP1-AS1	37
RN7SL470P	0
PCBP1	138
ENSG00000233060	0
MRPL36P1	1
LINC01816	5
C2orf42	19
TIA1	116
MIR1285-2	0
RPL39P15	0
PCYOX1	19
SNRPG	41
FAM136A	24
ENSG00000233849	0
BRD7P6	2
ENSG00000229229	4
TGFA	4
TGFA-IT1	0
ADD2	44
ENSG00000286979	0
ENSG00000235035	0
FIGLA	0
HMGN2P21	0
CLEC4F	0
MOB4P1	3
CD207	0
LINC01143	4
ENSG00000277764	1
VAX2	1
ATP6V1B1	1
ENSG00000258881	0
ATP6V1B1-AS1	0
ELOCP21	0
RN7SL160P	2
ANKRD53	3
TEX261	12
ENSG00000228384	0
ENSG00000236469	3
OR7E91P	0
OR7E46P	0
OR7E62P	0
NAGK	39
ENSG00000272735	3
MCEE	2
ENSG00000288065	4
MPHOSPH10	81
ENSG00000233870	0
PAIP2B	34
ZNF638	251
ENSG00000281195	0
RNU6-105P	0
ENSG00000289463	0
ENSG00000289327	0
DYSF	69
RPS20P10	0
CYP26B1	18
ENSG00000289615	0
EXOC6B	479
RPS15AP13	0
RNU2-39P	0
ENSG00000212378	0
SPR	5
EMX1	17
ENSG00000278060	0
SFXN5	30
RAB11FIP5	13
ENSG00000272702	4
NOTO	9
SMYD5	14
PRADC1	3
CCT7	94
FBXO41	19
EGR4	1
RNU6-111P	0
ENSG00000287435	0
ENSG00000285068	7
RPSAP28	0
ALMS1	97
ALMS1-IT1	2
ENSG00000284902	0
NAT8	0
ALMS1P1	2
NAT8B	47
TPRKB	42
ENSG00000273245	0
ENSG00000280037	0
DUSP11	19
C2orf78	2
ENSG00000287250	2
STAMBP	46
ENSG00000286244	0
ENSG00000271536	1
ACTG2	9
DGUOK	21
DGUOK-AS1	2
RNA5SP97	1
TET3	48
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	2
ENSG00000217702	0
BOLA3	25
BOLA3-DT	21
MOB1A	1497
MTHFD2	181
ENSG00000279201	0
ENSG00000279070	0
ENSG00000264324	0
SLC4A5	0
KRT18P26	0
RNU6-542P	0
NECAP1P2	0
TAF13P2	0
DCTN1	185
DCTN1-AS1	2
ENSG00000159239	1
ENSG00000234521	0
C2orf81	1
ENSG00000286623	0
HMGA1P8	1
WDR54	10
RTKN	9
INO80B	3
INO80B-WBP1	0
WBP1	4
MOGS	5
ENSG00000286883	0
MRPL53	0
CCDC142	14
TTC31	21
LBX2	4
ENSG00000272183	2
LBX2-AS1	2
PCGF1	9
TLX2	6
DQX1	4
AUP1	25
HTRA2	14
LOXL3	34
DOK1	61
M1AP	15
TOR1BP1	0
TVP23BP2	0
SEMA4F	7
ENSG00000286739	0
ENSG00000287687	1
RPS28P5	0
HK2-DT	6
HK2	36
LINC01291	4
ENSG00000236209	0
LINC01293	5
POLE4	22
TACR1	1
MIR5000	0
ENSG00000270571	0
GAPDHP57	0
EVA1A	4
ENSG00000237293	0
ENSG00000238410	0
EVA1A-AS	0
ENSG00000230477	0
MRPL19	16
SUPT4H1P1	0
GCFC2	29
ENSG00000270696	0
ENSG00000271452	0
ENSG00000270462	0
ENSG00000286045	10
ENSG00000270996	0
ENSG00000287474	0
SUCLA2P2	0
ENSG00000287172	6
ENSG00000287749	0
PNPP1	0
USP21P2	0
RN7SKP203	2
RN7SKP164	0
ENSG00000287026	0
ENSG00000287130	0
ENSG00000286202	0
LRRTM4	12
RNA5SP98	0
ENSG00000287025	0
LRRTM4-AS1	0
ENSG00000286932	0
ENSG00000227088	0
ENSG00000230968	0
RPL38P2	1
LINC01851	0
ENSG00000229494	0
CYCSP6	0
ENSG00000270470	0
ENSG00000234877	1
ENSG00000286260	0
RNU6-827P	0
RNU6-812P	0
REG3G	0
REG1B	0
REG1A	1
REG1CP	4
REG3A	1
ENSG00000224879	0
CTNNA2	4
ENSG00000286227	6
CTNNA2-AS1	2
ENSG00000277171	0
GNA13P1	2
RNU6-561P	0
MIR4264	5
MIR8080	0
ENSG00000224731	0
RBM7P1	0
LRRTM1	5
ENSG00000237031	0
ENSG00000230975	6
ANKRD11P1	7
CHMP4AP1	0
LINC01815	0
RNA5SP99	8
ENSG00000233444	0
RN7SL201P	0
ENSG00000231781	0
LYARP1	1
RNU6-685P	0
ENSG00000237498	0
RBX1P1	0
MTND4P25	0
MTND5P27	0
MTND6P7	0
MTCYBP7	0
ENSG00000286211	0
DHFRP3	0
ENSG00000223977	0
LINC01809	8
RPL37P10	0
RNU6-1312P	2
CRLF3P3	0
ST6GALNAC2P1	0
FUNDC2P2	14
ENSG00000228272	0
SUCLG1	48
ENSG00000289076	3
DNAH6	7
DUXAP1	0
LDHAP7	0
TRABD2A	10
ENSG00000276362	1
RPL12P18	0
TMSB10	1211
RPS2P17	0
ENSG00000287625	0
KCMF1	142
LINC01964	2
ENSG00000235463	0
LSM3P3	0
TCF7L1	10
TCF7L1-IT1	0
RNU6-674P	0
SNRPEP11	0
ENSG00000246575	0
TGOLN2	482
PEBP1P2	5
RETSAT	9
ELMOD3	26
ENSG00000271014	0
RN7SL113P	0
ENSG00000273196	0
CAPG	34
ENSG00000286011	3
SH2D6	0
RN7SL251P	0
RPSAP22	7
PARTICL	0
MAT2A	46
GGCX	7
VAMP8	110
RN7SL126P	0
VAMP5	31
ENSG00000288858	0
RNF181	54
TMEM150A	2
USP39	134
C2orf68	126
SFTPB	2
GNLY	148
GPR160P1	0
RNU1-38P	2
ATOH8	12
MIR6071	0
ENSG00000229498	0
RN7SKP83	0
ST3GAL5	36
ST3GAL5-AS1	0
ENSG00000272564	0
ENSG00000287628	0
POLR1A	63
PTCD3	52
SNORD94	0
IMMT	60
MIR4779	0
ENSG00000273080	0
MRPL35	33
REEP1	9
ENSG00000251974	0
KDM3A	167
CHMP3	109
RNF103-CHMP3	0
RNU6-640P	0
CHMP3-AS1	1
RNF103	25
RMND5A	285
CD8A	21
CD8B	8
ANAPC1P1	4
ENSG00000213605	0
RGPD1	0
WBP1P1	0
NDUFB4P5	0
PLGLB1	0
ANAPC1P2	3
ENSG00000266931	0
ENSG00000287931	1
ANAPC1P3	0
ENSG00000204745	7
MIR4771-1	0
CENPNP1	4
LINC01955	0
DBF4P3	0
ENSG00000287763	2
IGKV3OR2-268	0
ENSG00000224881	0
LINC01943	0
CYTOR	115
ENSG00000284879	0
ENSG00000273445	0
PAFAH1B1P1	0
MIR4435-1	0
RPS14P5	0
ENSG00000289429	1
ANAPC1P4	1
PLGLB2	0
RGPD2	0
MTATP8P2	2
NDUFB4P7	0
WBP1P2	0
ANAPC1P5	0
ENSG00000288437	0
RNU2-63P	1
ENSG00000287670	0
KRCC1	82
SMYD1	3
MIR4780	0
FABP1	7
ENSG00000288734	0
THNSL2	6
MRPL45P1	1
RNU6-1168P	0
RNU6-1007P	0
RPL38P6	0
FOXI3	2
TEX37	3
ENSG00000225420	0
EIF2AK3	169
EIF2AK3-DT	8
RPIA	74
ANKRD36BP2	680
MALLP2	0
ENSG00000240040	0
MIR4436A	0
IGKC	65
IGKJ5	2
IGKJ4	0
IGKJ3	1
IGKJ2	0
IGKJ1	1
IGKV4-1	11
IGKV5-2	8
IGKV7-3	1
PGBD4P5	0
IGKV2-4	0
IGKV1-5	32
IGKV1-6	0
IGKV3-7	0
IGKV1-8	2
IGKV1-9	3
IGKV2-10	0
IGKV3-11	2
IGKV1-12	0
IGKV1-13	0
IGKV2-14	0
IGKV3-15	2
IGKV1-16	1
IGKV1-17	3
IGKV2-18	3
IGKV2-19	0
IGKV3-20	1
IGKV6-21	0
IGKV1-22	0
IGKV2-23	0
IGKV2-24	0
IGKV3-25	0
IGKV2-26	0
ENSG00000277852	2
IGKV1-27	0
IGKV2-28	0
IGKV2-29	0
IGKV2-30	0
IGKV3-31	0
IGKV1-32	0
IGKV1-33	2
IGKV3-34	0
IGKV1-35	0
IGKV2-36	0
IGKV1-37	0
IGKV2-38	0
IGKV1-39	0
IGKV2-40	0
ENSG00000283427	0
ENSG00000283196	2
ENSG00000283132	0
ENSG00000283214	0
ENSG00000283659	0
IGKV2D-40	0
IGKV1D-39	0
IGKV2D-38	0
IGKV1D-37	0
IGKV2D-36	0
IGKV1D-35	0
IGKV3D-34	0
IGKV1D-33	0
IGKV1D-32	0
IGKV3D-31	0
IGKV2D-30	0
IGKV2D-29	0
IGKV2D-28	0
IGKV1D-27	0
IGKV2D-26	0
IGKV3D-25	0
IGKV2D-24	0
IGKV2D-23	0
IGKV1D-22	3
IGKV6D-21	0
IGKV3D-20	0
IGKV2D-19	0
IGKV2D-18	4
IGKV6D-41	0
IGKV1D-17	2
IGKV1D-16	0
IGKV3D-15	3
IGKV2D-14	0
IGKV1D-13	1
IGKV1D-12	0
IGKV3D-11	0
IGKV2D-10	0
IGKV1D-42	0
IGKV1D-43	0
IGKV1D-8	2
IGKV3D-7	0
ENSG00000275490	0
IGKV1OR2-118	0
ENSG00000265897	0
ENSG00000281904	0
ENSG00000230964	0
ENSG00000261600	0
LSP1P4	0
ENSG00000278131	0
RNA5SP100	0
DRD5P1	0
ENSG00000230572	0
NKAIN1P2	0
ENSG00000223703	0
KMT5AP2	0
ENSG00000286698	8
GGT8P	0
IGKV1OR2-1	0
ABCD1P5	0
ENSG00000237085	0
PABPC1P6	0
SLC9B1P2	1
ACTR3BP2	0
CHEK2P3	0
ENSG00000235147	0
IGKV1OR2-2	0
BMS1P23	13
ENSG00000261522	0
ENSG00000259916	0
CNN2P11	0
GXYLT1P7	0
CNN2P8	0
ENSG00000234837	0
CYP4F32P	0
ENSG00000232502	0
SNX18P14	0
ANKRD20A8P	0
RNU6-1320P	2
SOWAHCP5	1
ENSG00000259848	0
TEKT4	1
MTCO1P48	1
MTCO3P45	0
RPS24P6	0
ENSG00000231331	0
ENSG00000232594	0
ENSG00000233105	0
ENSG00000224585	0
ENSG00000233447	8
ENSG00000235186	3
RN7SL575P	0
ENSG00000233850	0
MAL	12
ENSG00000231062	5
ENSG00000287362	0
ENSG00000288960	0
MRPS5	95
ZNF514	7
ZNF2	8
SLC2AXP1	0
ENSG00000289370	0
ENSG00000233757	8
PROM2	11
KCNIP3	16
FABP7P2	0
FAHD2A	4
ENSG00000248821	0
ENSG00000233275	0
ENSG00000227120	0
UBTFL5	0
ENSG00000277747	0
ENSG00000234903	0
TRIM43B	0
ENSG00000238162	0
ENSG00000223917	0
ENSG00000237308	0
ENSG00000224719	0
TRIM64FP	0
ENSG00000272913	0
ENSG00000229689	0
ENSG00000236431	0
ENSG00000273305	0
ENSG00000233037	0
OR7E102P	5
TRIM51JP	0
ENSG00000274028	0
ENSG00000230083	0
TRIM43	0
ENSG00000236026	0
ENSG00000271003	0
ENSG00000270193	0
UBTFL3	0
ENSG00000275497	0
ENSG00000235959	0
ENSG00000236750	0
ENSG00000235584	0
GPAT2P1	1
LINC00342	11
ANKRD36C	44
RN7SL210P	4
FAHD2CP	2
GPAT2	2
ADRA2B	3
ASTL	8
DUSP2	7
ENSG00000228873	1
STARD7	121
STARD7-AS1	4
TMEM127	51
CIAO1	75
SNRNP200	214
ENSG00000230747	3
ITPRIPL1	7
NCAPH	8
NEURL3	8
ENSG00000235480	0
ARID5A	42
KANSL3	249
FER1L5	4
LMAN2L	2
CNNM4	7
MIR3127	0
CNNM3-DT	0
ENSG00000289135	0
CNNM3	12
ANKRD23	0
ANKRD39	11
SEMA4C	14
FAM178B	1
ENSG00000286654	0
RNA5SP101	2
ENSG00000275094	0
ENSG00000273634	2
ENSG00000248134	0
TRIM43CP	0
ENSG00000230343	0
ENSG00000236847	3
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	0
GPAT2P2	0
FAHD2B	7
ENSG00000279791	0
RN7SL313P	0
ANKRD36	73
ENSG00000277701	0
ENSG00000237837	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	13
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
ENSG00000230606	0
ENSG00000278766	0
ANKRD36B	14
ENSG00000235833	0
ENSG00000286036	0
UBTFL6	0
COX5B	103
ACTR1B	23
C2orf92	6
RNU4-8P	0
ZAP70	44
TMEM131	50
HMGN1P36	0
RNU7-96P	0
VWA3B	3
ATP5F1BP1	1
ENSG00000222000	0
CNGA3	4
ENSG00000227987	0
INPP4A	94
COA5	41
UNC50	0
MGAT4A	40
YWHAQP5	6
LINC02611	0
RNU4-84P	0
CRACDL	1
RNU7-46P	0
TSGA10	47
SMC3P1	0
ENSG00000241962	2
C2orf15	5
LIPT1	5
ENSG00000273155	0
MITD1	331
MRPL30	15
LYG2	0
LYG1	21
TXNDC9	41
EIF5B	306
REV1	43
ENSG00000273306	8
AFF3	63
ENSG00000230393	0
LINC01104	6
LONRF2	9
CYCSP7	1
ENSG00000270699	0
CHST10	12
RALBP1P2	0
NMS	0
ARPP19P2	0
PDCL3	88
HMGN2P22	0
LINC01849	1
ENSG00000287832	0
NANOGNBP1	4
LINC01868	0
ENSG00000228488	0
ENSG00000286737	0
ENSG00000289077	0
NPAS2	24
ENSG00000232034	0
NPAS2-AS1	1
ENSG00000223947	1
RPL31	1127
TBC1D8	18
BBIP1P1	2
TBC1D8-AS1	0
CNOT11	45
RNF149	18
SNORD89	23
MIR5696	0
CREG2	2
ENSG00000226058	0
RFX8	8
LINC01870	1
RPS6P3	0
PRCPP1	0
ENSG00000286047	0
ENSG00000286101	0
MAP4K4	506
ENSG00000288948	0
ENSG00000289167	0
LINC01127	6
IL1R2	5
ENSG00000287771	0
IL1R1	21
IL1R1-AS1	0
IL1RL2	0
FAM183DP	1
IL1RL1	8
IL18R1	6
SDR42E1P5	0
IL18RAP	27
MIR4772	0
ENSG00000236525	0
ENSG00000234389	15
SLC9A4	6
SLC9A2	5
MFSD9	6
TMEM182	8
LINC01796	3
LINC01935	0
ENSG00000227680	0
ENSG00000229209	1
ENSG00000227623	0
ENSG00000286290	0
CRLF3P1	2
ENSG00000221849	1
CAPZBP1	0
ENSG00000232597	0
ENSG00000236141	0
LINC01965	16
ENSG00000273515	0
ENSG00000228968	3
AHCYP3	0
ENSG00000227157	3
LINC01831	1
ENSG00000287793	0
LINC01102	11
LINC01103	1
ENSG00000231626	6
ENSG00000236109	0
ENSG00000288565	2
ENSG00000230690	6
RPL23AP27	1
ENSG00000228528	0
ENSG00000279904	0
LINC01114	0
PANTR1	5
HMGB3P11	1
ENSG00000269707	0
POU3F3	1
ENSG00000289498	0
LINC01159	1
ENSG00000287135	1
MRPS9-AS2	5
MRPS9	38
MRPS9-AS1	2
LINC01918	0
GPR45	3
ENSG00000272861	0
TGFBRAP1	35
ENSG00000235319	0
C2orf49-DT	0
C2orf49	24
FHL2	63
ENSG00000238273	1
ENSG00000287036	0
ENSG00000287308	1
NCK2	632
ENSG00000235522	0
ENSG00000234162	1
ECRG4	1
UXS1	1656
ENSG00000233339	0
ENSG00000273595	0
RPL22P10	0
SRSF3P4	0
RPS21P2	0
RPL27AP4	0
ILRUNP1	0
ENSG00000229682	0
ANAPC1P6	0
PLGLA	4
RGPD3	2
ENSG00000237666	0
CD8B2	4
ENSG00000232001	0
ENSG00000231505	0
EEF1A1P12	7
ST6GAL2	66
ST6GAL2-IT1	0
ENSG00000227294	0
ENSG00000286218	2
PPP1R2P5	0
ENSG00000226905	1
LINC01789	0
ENSG00000225588	0
LINC01885	3
LINC01886	1
ENSG00000286769	0
GACAT1	0
RGPD4-AS1	3
RGPD4	1
ENSG00000233494	0
ENSG00000227270	0
RPL22P8	0
SRSF3P5	1
SLC5A7	7
LINC01593	6
ACTP1	0
LINC01594	1
SETD6P1	0
SULT1C3	2
WASF1P1	2
SULT1C2	13
SULT1C2P2	0
SULT1C2P1	0
GMCL1P2	0
SULT1C4	31
SMIM12P1	0
GCC2	258
GCC2-AS1	0
LIMS1	6135
LIMS1-AS1	0
ENSG00000233648	0
RPL10P5	0
RANBP2	215
CCDC138	43
RPL39P16	0
EDAR	2
SH3RF3-AS1	0
SH3RF3	7
MIR4265	0
SNRPGP9	0
MIR4266	0
SEPTIN10	12
RPL37P12	0
ENSG00000230696	0
SOWAHC	9
ENSG00000230603	0
BMS1P19	1
SRSF3P6	1
RPL22P11	0
ENSG00000282033	0
RGPD5	0
LIMS3	0
ENSG00000284337	0
ENSG00000186148	0
ENSG00000283684	0
GPAA1P1	0
ZBTB45P1	0
LINC01123	0
ENSG00000235721	0
ENSG00000229730	0
ENSG00000283283	1
MIR4267	0
MALL	2
MIR4436B1	0
NPHP1	16
ACTR1AP1	0
MTLN	15
ENSG00000261760	0
ENSG00000282304	0
MALLP1	0
MIR4436B2	0
ENSG00000283167	0
ENSG00000226991	0
ENSG00000230650	2
LINC01106	0
ZBTB45P2	0
GPAA1P2	2
ENSG00000273471	3
ENSG00000184115	0
ENSG00000257207	0
LIMS4	0
ENSG00000227574	1
ENSG00000231583	0
RGPD6	1
ENSG00000231536	0
RPL22P12	0
BUB1	31
ENSG00000289202	3
ENSG00000235881	5
ACOXL	12
RPL5P9	0
MIR4435-2HG	267
ACOXL-AS1	9
BCL2L11	23
ENSG00000230499	0
ENSG00000227992	3
ENSG00000271590	0
ENSG00000229118	0
ENSG00000270190	0
RPS14P4	0
MIR4435-2	0
PAFAH1B1P2	0
ENSG00000285016	0
ENSG00000280878	0
SOCAR	0
DBF4P2	0
ENSG00000225744	0
ANAPC1	65
RPL34P8	0
ENSG00000227842	0
CENPNP2	0
MIR4771-2	0
ENSG00000230958	0
EEF1E1P1	0
MERTK	15
RN7SL297P	3
RTRAFP1	0
SLC30A6P1	0
ENSG00000286904	0
TMEM87B	164
ENSG00000287141	0
FBLN7	6
ENSG00000278962	6
ZC3H8	15
ENSG00000286545	3
ZC3H6	643
NDUFB4P6	0
ENSG00000236555	0
RGPD8	6
VINAC1P	0
TTL	38
POLR1B	14
CHCHD5	11
ENSG00000243389	0
ENSG00000228251	0
ENSG00000231747	0
SLC20A1-DT	5
SLC20A1	31
NT5DC4	7
CKAP2L	49
IL1A	4
ENSG00000287937	0
IL1B	44
ENSG00000280228	3
XIAPP3	0
IL37	0
CDK8P2	0
IL36G	0
HMGN2P23	0
POLR2DP1	0
IL36A	0
IL36B	1
IL36RN	7
IL1F10	3
RNU6-1180P	0
IL1RN	0
PSD4	90
ENSG00000234174	3
PAX8-AS1	19
PAX8	5
ENSG00000234997	0
ENSG00000289035	0
IGKV1OR2-108	5
ENSG00000272563	0
CBWD2	48
FOXD4L1	3
LINC01961	0
PGM5P4-AS1	0
PGM5P4	2
FAM138B	2
ENSG00000287165	1
MIR1302-3	0
WASH2P	4
DDX11L2	79
ENSG00000279267	51
RPL23AP7	1562
RABL2A	24
SNRPA1P1	0
ACRP1	12
ENSG00000233479	2
ENSG00000227359	24
RNU6-744P	0
SLC35F5	114
MIR4782	0
ENSG00000244063	0
ACTR3-AS1	8
ENSG00000270019	2
ACTR3	1527
ENSG00000279957	0
LINC01191	1
ENSG00000243179	0
ENSG00000286513	0
ENSG00000235242	0
SEPHS1P7	5
RNU2-41P	0
DPP10	3
DPP10-AS3	0
DPP10-AS2	0
ENSG00000286776	2
DPP10-AS1	12
RPSAP23	0
ENSG00000287451	0
ENSG00000271667	0
ENSG00000224869	0
MTCYBP39	2
ENSG00000235871	0
MTND1P28	4
MTND2P21	2
MTCO1P43	0
RNU7-190P	0
ENSG00000227291	2
ENSG00000286370	0
ENSG00000238207	0
DDX18	106
ENSG00000236255	1
HTR5BP	0
CCDC93	52
ENSG00000224967	0
ENSG00000235066	6
ENSG00000272895	3
ENSG00000279227	1
RN7SL111P	0
INSIG2	19
THORLNC	7
LINC01956	0
EN1	1
MARCO	16
ENSG00000259094	0
C1QL2	0
RN7SL468P	1
STEAP3	7
STEAP3-AS1	2
C2orf76	6
DBI	222
TMEM37	2
SCTR	4
SCTR-AS1	6
CFAP221	6
TMEM177	7
RPL17P15	0
PTPN4	225
RPL27P7	0
EPB41L5	24
ENSG00000224789	0
MTATP6P26	0
MTCO3P43	0
MTND3P10	0
MTND4LP14	0
MTND4P26	0
MTND5P28	1
TMEM185B	5
RALB	352
ENSG00000289091	448
ENSG00000235840	0
INHBB	6
LINC01101	0
ENSG00000237614	1
ENSG00000232140	4
ENSG00000229774	1
GLI2	3
ENSG00000271709	0
ENSG00000234455	0
ENSG00000236145	0
TFCP2L1	11
RPS17P7	2
CLASP1	120
CLASP1-AS1	0
RNU4ATAC	30
NIFK-AS1	19
RPL12P15	0
ENSG00000279721	1
NPM1P32	4
NIFK	99
TSN	44
ENSG00000270798	0
LINC01823	0
ENSG00000286481	8
ENSG00000287871	0
ENSG00000237856	1
LINC01826	0
ENSG00000287854	0
ENSG00000226708	0
ELOAP1	0
PSMD14P1	0
ENSG00000279874	0
RN7SKP102	0
CNTNAP5-DT	3
CNTNAP5	11
MTND5P22	0
ENSG00000286384	1
ENSG00000270815	0
RNA5SP102	1
RNU6-259P	0
ENSG00000286206	0
LINC01889	2
ENSG00000224410	0
LINC01941	0
ENSG00000286515	1
ENSG00000235774	3
SLC6A14P3	0
YWHAZP2	8
ENSG00000288524	1
GYPC	172
ENSG00000235128	2
RNU6-675P	0
TEX51	0
RNU7-182P	0
ENSG00000260634	0
ENSG00000286971	0
ENSG00000260163	0
BIN1	101
ENSG00000286400	2
NIFKP9	0
CYP27C1	0
WBP11P2	0
ERCC3	35
ENSG00000286145	1
MAP3K2	149
RNU6-1147P	0
MAP3K2-DT	8
ENSG00000287742	1
PROC	1
MIR4783	0
IWS1	96
ENSG00000231731	10
RNU4-48P	0
MYO7B	3
ENSG00000272789	3
LIMS2	17
GPR17	0
WDR33	52
SFT2D3	0
RNY4P7	0
ZFP91P1	0
POLR2D	18
RNU6-395P	0
RPS26P19	0
AMMECR1L	22
ENSG00000272667	1
ENSG00000286873	0
ENSG00000204399	0
SAP130	38
ENSG00000234044	0
UGGT1	173
SRMP3	0
ENSG00000232101	0
DYNLT3P2	1
RPL14P6	1
RPL21P34	0
HS6ST1	8
RNA5SP103	0
ISCA1P6	3
ENSG00000237532	0
ENSG00000238277	0
LINC01854	0
ENSG00000289374	0
PPIAP65	0
LINC02572	4
ENSG00000286957	1
PLAC9P1	2
LINC01856	2
RPL22P7	0
RAB6C-AS1	0
RAB6C	1
ENSG00000284619	0
ENSG00000286026	0
ENSG00000250207	0
ENSG00000217289	1
ARHGAP42P2	0
FAR2P1	0
ENSG00000286058	6
KLF2P1	0
CYP4F27P	0
POTEF	1
ENSG00000228471	0
POTEF-AS1	0
RNU6-1049P	0
MED15P9	2
CCDC74B	2
SMPD4	15
MZT2B	20
TUBA3E	0
ENSG00000227632	0
RHOQP3	0
NOC2LP1	1
ENSG00000234398	0
MED15P5	1
MTND1P29	2
MTND2P22	0
MTCO1P7	0
MTCO2P7	0
MTATP6P7	0
MTCO3P7	0
MTND3P15	0
ENSG00000284171	0
MTND4P27	3
MTND5P29	0
MTND6P8	1
MTCYBP8	0
RPL19P4	0
TEKT4P3	0
ENSG00000224352	0
CCDC115	25
IMP4	36
PTPN18	2790
FAR2P2	2
KLF2P2	3
CYP4F62P	0
POTEI	1
RNU6-473P	0
ENSG00000225819	0
CFC1B	1
ENSG00000225341	0
PRSS40B	0
PRSS40A	0
ENSG00000232408	0
CFC1	0
POTEJ	1
RNU6-848P	0
CYP4F30P	0
ENSG00000282944	0
FAR2P3	0
KLF2P3	0
GPR148	0
ENSG00000229797	0
AMER3	0
CYCSP8	0
ARHGEF4-AS1	2
ARHGEF4	2
ENSG00000281159	0
ENSG00000281516	0
SMIM39	0
FAM168B	81
PLEKHB2	161
NEK2P4	3
ENSG00000225448	0
NF1P8	1
ENSG00000285819	3
MED15P8	0
POTEE	2
RNU6-127P	0
FAR2P4	2
KLF2P4	1
ENSG00000284604	0
ARHGAP42P1	0
ENSG00000284706	0
SSBP3P2	0
RAB6D	1
ENSG00000283303	0
MTCYBP10	0
MTND6P10	0
MTND5P23	0
MTND4P21	1
ENSG00000284003	0
MTND3P18	0
MTCO3P18	0
MTATP6P4	0
MTCO2P18	0
MTCO1P18	0
MTND2P18	0
MTND1P26	0
MED15P3	0
ENSG00000276460	0
LINC01120	2
ENSG00000284659	0
GNAQP1	2
NOC2LP2	1
RHOQP2	0
ENSG00000273073	0
MZT2A	28
TUBA3D	0
MIR4784	0
SMPD4BP	3
CCDC74A	0
MED15P4	0
ENSG00000286208	0
POTEKP	2
RNU6-617P	0
LINC01087	0
GRAMD4P8	1
C2orf27A	0
ENSG00000288031	0
NBEAP2	1
TOMM40P4	0
CDRT15P4	0
CDRT15P3	0
ENSG00000274353	0
ENSG00000229203	0
ENSG00000232760	0
ENSG00000244337	0
ENSG00000235615	0
LINC01945	0
ENSG00000287414	0
ENSG00000226886	0
ENSG00000271179	0
ENSG00000225594	0
ENSG00000227745	2
ANKRD30BL	5
RNU6-1132P	0
RNA5-8SP5	0
MIR663B	1
CDC27P1	0
ENSG00000230803	0
ZNF285CP	0
ENSG00000272769	0
ENSG00000286833	6
FAM201B	0
RNU6-175P	0
GPR39	2
YBX1P7	0
RN7SKP103	0
LYPD1	1
ENSG00000230065	0
NCKAP5	11
ENSG00000286068	0
ENSG00000228721	0
NCKAP5-AS1	1
ENSG00000279512	0
NCKAP5-AS2	6
RNU6-579P	0
RN7SKP154	0
NCKAP5-IT1	0
ENSG00000223430	2
RN7SKP93	0
ENSG00000286697	0
MGAT5	309
MIR3679	0
ENSG00000289534	0
RNA5SP104	0
EDDM3CP	2
TMEM163	7
ENSG00000287463	4
CCNT2-AS1	3
VDAC2P4	0
ENSG00000228098	0
ACMSD	4
MIR5590	0
CCNT2	55
MAP3K19	17
RAB3GAP1	183
SNORA40B	0
ZRANB3	7
G3BP1P1	0
R3HDM1	341
RNU6-512P	0
MIR128-1	0
UBXN4	267
LCT	6
LCT-AS1	1
MCM6	150
MANEALP1	6
DARS1	100
DARS1-AS1	5
ENSG00000237262	2
CXCR4	23
HNRNPKP2	5
ENSG00000279024	0
UBBP1	0
RN7SKP141	0
SMC4P1	0
THSD7B	11
RNA5SP105	0
HNMT	30
LINC01832	3
RPL15P5	0
YWHAEP5	1
IDI1P1	2
RNF14P1	2
SPOPL-DT	1
ENSG00000230569	0
SPOPL	46
ENSG00000241772	8
ENSG00000260059	0
LINC02631	0
NXPH2	0
RN7SKP286	3
YY1P2	0
AHCYP4	0
ENSG00000287147	0
ENSG00000286778	0
ENSG00000226939	1
ENSG00000229131	0
MRPS18BP2	0
RPL9P13	0
ENSG00000223554	0
RN7SL283P	0
LINC01853	0
MTCO1P44	0
MTND2P19	6
